Code,Timestamp,Open,Close,Low,High,Volume
AAL,2024-07-19,10.63,10.58,10.43,10.65,25697300
AAL,2024-07-22,10.49,10.69,10.35,10.74,38897200
AAL,2024-07-23,10.63,10.48,10.47,10.74,30548000
AAL,2024-07-24,10.45,10.17,10.12,10.54,47312000
AAPL,2024-07-19,224.82,224.31,223.28,226.8,49151500
AAPL,2024-07-22,227.01,223.96,223.09,227.78,48201800
AAPL,2024-07-23,224.37,225.01,222.68,226.94,39960300
AAPL,2024-07-24,224.0,218.54,217.13,224.8,61777600
AAP,2024-07-19,61.2,59.62,59.35,61.35,1269400
AAP,2024-07-22,59.68,59.75,58.77,60.04,1191400
AAP,2024-07-23,58.66,59.64,58.33,59.84,1239100
AAP,2024-07-24,59.5,58.94,58.45,60.22,1294800
ABBV,2024-07-19,173.67,172.32,171.22,173.85,4293600
ABBV,2024-07-22,173.32,173.61,172.0,174.73,4066900
ABBV,2024-07-23,173.32,173.15,172.77,174.59,2933800
ABBV,2024-07-24,173.2,176.21,172.95,176.6,6117700
ABC,2024-07-19,87.63,88.86,86.79,88.9,1400300
ABC,2024-07-22,90.62,90.19,89.69,91.36,1549400
ABC,2024-07-23,89.04,90.63,88.6,91.09,1254600
ABC,2024-07-24,90.65,90.21,89.65,91.49,1160300
ABT,2024-07-19,100.61,102.03,100.08,102.4,11963600
ABT,2024-07-22,102.5,103.72,102.31,103.83,7880300
ABT,2024-07-23,104.01,103.92,103.37,104.33,5894500
ABT,2024-07-24,104.22,107.26,103.54,107.31,8680900
ACN,2024-07-19,331.09,329.19,327.71,335.79,5376200
ACN,2024-07-22,330.72,331.51,329.72,332.82,3419300
ACN,2024-07-23,331.43,330.33,327.97,332.2,1994000
ACN,2024-07-24,329.38,328.68,328.14,332.54,3286500
ADBE,2024-07-19,557.05,551.0,548.96,561.09,2601900
ADBE,2024-07-22,558.65,554.82,552.71,560.19,2391700
ADBE,2024-07-23,556.49,546.01,544.44,557.25,2363900
ADBE,2024-07-24,543.8,531.04,530.35,544.71,2630100
ADI,2024-07-19,240.3,231.22,230.74,240.3,2894900
ADI,2024-07-22,237.12,240.04,233.32,240.26,2827300
ADI,2024-07-23,234.1,230.32,229.03,236.92,3876200
ADI,2024-07-24,230.63,224.62,223.74,230.96,4589600
ADM,2024-07-19,64.91,64.19,63.53,64.92,2730400
ADM,2024-07-22,64.39,64.15,63.41,64.39,1404300
ADM,2024-07-23,63.81,62.22,62.19,63.99,2255400
ADM,2024-07-24,62.17,62.65,61.89,63.04,1847300
ADP,2024-07-19,248.23,246.97,244.65,248.87,1424500
ADP,2024-07-22,249.17,247.99,245.93,249.17,1421300
ADP,2024-07-23,246.92,248.35,246.01,248.85,765400
ADP,2024-07-24,249.66,247.1,245.8,249.66,1853200
ADSK,2024-07-19,242.95,242.45,239.62,243.54,1120500
ADSK,2024-07-22,245.48,245.26,242.9,245.79,712500
ADSK,2024-07-23,244.96,246.23,244.63,247.31,693900
ADSK,2024-07-24,244.59,239.45,239.01,245.23,1510700
ADS,2024-07-19,267.16,262.91,261.91,267.16,762600
ADS,2024-07-22,262.87,248.55,248.03,263.0,3865900
ADS,2024-07-23,249.4,256.0,248.43,256.0,3224100
ADS,2024-07-24,256.41,260.2,256.23,260.26,2826900
AEE,2024-07-19,75.88,74.82,74.33,75.88,1065100
AEE,2024-07-22,74.98,75.74,74.87,75.8,1332300
AEE,2024-07-23,75.62,75.08,75.0,75.89,1288800
AEE,2024-07-24,75.78,77.04,75.3,77.25,1429400
AEP,2024-07-19,93.81,93.14,92.58,93.81,2072800
AEP,2024-07-22,93.44,94.35,93.1,94.66,2754600
AEP,2024-07-23,94.2,93.64,93.35,94.24,3048900
AEP,2024-07-24,94.29,95.02,93.78,95.57,2523400
AES,2024-07-19,17.2,17.1,17.06,17.28,4641800
AES,2024-07-22,17.4,17.52,17.16,17.57,8080300
AES,2024-07-23,17.33,17.56,17.31,17.88,4993000
AES,2024-07-24,17.68,17.31,17.28,17.91,10045500
AET,2024-07-19,386.0,387.38,380.18,389.33,1075200
AET,2024-07-22,383.0,384.96,380.45,387.0,702900
AET,2024-07-23,384.59,385.87,380.02,388.6,816400
AET,2024-07-24,385.0,386.3,381.24,388.83,866000
AFL,2024-07-19,94.42,92.91,92.44,94.44,5323200
AFL,2024-07-22,93.15,94.5,93.0,94.56,1411300
AFL,2024-07-23,94.48,94.32,93.96,94.64,1040000
AFL,2024-07-24,94.65,94.14,93.72,94.83,1673100
AGN,2024-07-19,99.03,98.08,97.65,99.07,4229200
AGN,2024-07-22,98.13,97.95,97.31,98.14,3265100
AGN,2024-07-23,98.15,96.55,96.36,98.18,4202100
AGN,2024-07-24,95.42,96.6,95.42,97.08,4880300
AIG,2024-07-19,77.92,74.42,74.17,77.92,7045200
AIG,2024-07-22,74.68,76.08,74.68,76.44,5171400
AIG,2024-07-23,76.08,76.88,75.94,77.1,3613900
AIG,2024-07-24,76.85,75.26,75.2,77.25,4129700
AIV,2024-07-19,9.03,9.01,8.93,9.05,651100
AIV,2024-07-22,9.07,9.09,8.96,9.11,872000
AIV,2024-07-23,9.09,9.06,9.03,9.2,853000
AIV,2024-07-24,9.03,8.97,8.96,9.15,883500
AIZ,2024-07-19,172.81,169.79,168.65,172.81,386700
AIZ,2024-07-22,169.24,169.41,168.65,170.89,299800
AIZ,2024-07-23,169.68,172.45,169.12,172.69,319800
AIZ,2024-07-24,173.21,169.88,169.65,173.64,218800
AJG,2024-07-19,271.99,270.27,269.26,272.94,599200
AJG,2024-07-22,271.42,271.76,270.05,273.6,639100
AJG,2024-07-23,273.59,273.22,272.83,276.38,459900
AJG,2024-07-24,274.24,274.32,271.85,276.83,1215200
AKAM,2024-07-19,96.05,95.05,94.46,96.18,1425600
AKAM,2024-07-22,95.47,96.33,94.97,96.61,1043000
AKAM,2024-07-23,96.15,96.06,95.16,96.45,947300
AKAM,2024-07-24,96.1,95.22,95.1,97.29,1280200
ALB,2024-07-19,92.74,92.09,90.02,92.93,2235700
ALB,2024-07-22,93.13,93.57,91.4,93.99,2075700
ALB,2024-07-23,92.38,91.48,91.06,93.04,1896500
ALB,2024-07-24,91.0,90.88,90.75,93.17,2100600
ALGN,2024-07-19,253.46,251.6,249.98,257.42,682000
ALGN,2024-07-22,252.0,249.31,244.53,254.16,721000
ALGN,2024-07-23,249.96,250.65,247.87,252.48,569000
ALGN,2024-07-24,250.07,244.8,244.47,251.63,1266600
ALK,2024-07-19,36.98,37.93,36.58,38.18,3102500
ALK,2024-07-22,37.49,38.73,37.27,38.88,2292500
ALK,2024-07-23,39.11,38.06,37.93,39.27,3856800
ALK,2024-07-24,38.07,37.84,37.76,38.82,1739800
ALLE,2024-07-19,127.97,124.1,124.06,127.97,594200
ALLE,2024-07-22,124.66,126.67,123.05,126.79,602000
ALLE,2024-07-23,125.97,127.18,125.35,127.65,796500
ALLE,2024-07-24,130.34,127.86,124.61,131.79,1551500
ALL,2024-07-19,177.54,174.38,174.03,177.54,1239500
ALL,2024-07-22,175.5,174.83,174.01,175.71,960700
ALL,2024-07-23,174.51,173.6,173.39,175.89,903500
ALL,2024-07-24,174.62,172.34,172.25,176.44,1232700
ALXN,2024-07-19,235.05,230.74,229.45,235.05,1074800
ALXN,2024-07-22,231.27,231.09,229.04,232.22,866700
ALXN,2024-07-23,232.0,234.33,230.37,234.45,1353900
ALXN,2024-07-24,235.45,237.34,234.46,238.17,1226400
AMAT,2024-07-19,217.5,210.26,209.67,218.28,6517100
AMAT,2024-07-22,216.23,223.47,213.36,224.09,7515600
AMAT,2024-07-23,220.45,219.65,218.62,221.95,3635300
AMAT,2024-07-24,217.37,206.53,205.53,217.77,9263400
AMD,2024-07-19,154.86,151.58,150.62,155.81,47513100
AMD,2024-07-22,154.23,155.87,152.54,156.7,43912500
AMD,2024-07-23,154.95,154.0,153.8,157.05,31950600
AMD,2024-07-24,152.72,144.63,144.53,153.68,49203100
AME,2024-07-19,173.02,169.16,169.12,173.02,887000
AME,2024-07-22,170.83,172.97,169.51,173.11,782700
AME,2024-07-23,172.16,171.87,171.71,173.43,814100
AME,2024-07-24,171.14,166.95,166.88,171.23,925000
AMGN,2024-07-19,333.65,331.29,328.43,333.98,1848700
AMGN,2024-07-22,333.23,335.97,332.47,337.09,1733700
AMGN,2024-07-23,334.36,333.24,331.31,337.04,1458200
AMGN,2024-07-24,333.25,335.61,330.34,337.18,2459300
AMG,2024-07-19,168.98,167.94,167.48,169.58,181700
AMG,2024-07-22,169.03,171.31,167.34,171.41,209400
AMG,2024-07-23,170.76,171.68,170.55,172.7,200700
AMG,2024-07-24,170.39,169.27,168.79,172.55,315000
AMP,2024-07-19,419.24,410.89,410.83,419.24,616600
AMP,2024-07-22,412.79,420.01,410.99,420.17,441400
AMP,2024-07-23,419.19,421.39,416.94,422.79,494400
AMP,2024-07-24,422.38,424.25,419.98,432.63,995500
AMT,2024-07-19,211.87,210.14,209.32,211.87,1404100
AMT,2024-07-22,209.97,209.37,208.23,212.43,1476200
AMT,2024-07-23,209.56,209.52,208.97,212.19,1123600
AMT,2024-07-24,210.25,209.39,208.57,212.81,1922800
AMZN,2024-07-19,181.14,183.13,180.11,184.93,43081800
AMZN,2024-07-22,185.0,182.55,182.48,185.06,39931900
AMZN,2024-07-23,184.1,186.41,183.56,189.39,47537700
AMZN,2024-07-24,183.2,180.83,180.41,185.45,41532400
ANDV,2024-07-19,165.64,165.16,164.01,166.88,3037100
ANDV,2024-07-22,165.1,165.9,164.12,167.69,2620900
ANDV,2024-07-23,165.9,163.97,163.55,166.31,2018200
ANDV,2024-07-24,164.05,167.55,163.72,167.73,2534900
ANSS,2024-07-19,315.41,314.54,312.61,317.11,330400
ANSS,2024-07-22,315.89,318.64,315.89,320.48,471000
ANSS,2024-07-23,317.57,320.08,317.15,324.56,263100
ANSS,2024-07-24,319.44,310.55,309.42,319.44,404000
ANTM,2024-07-19,280.83,279.95,276.17,280.83,2607300
ANTM,2024-07-22,283.62,287.08,282.73,289.09,3260000
ANTM,2024-07-23,285.86,282.99,280.77,291.83,3342000
ANTM,2024-07-24,280.05,266.34,265.77,281.03,3086700
AON,2024-07-19,301.43,296.17,295.79,301.43,883400
AON,2024-07-22,296.63,299.12,296.56,300.84,908500
AON,2024-07-23,299.43,298.43,298.33,302.18,1117300
AON,2024-07-24,300.0,298.2,297.06,301.74,763200
AOS,2024-07-19,89.36,87.99,87.57,89.68,1038600
AOS,2024-07-22,88.15,88.81,86.67,89.08,1138800
AOS,2024-07-23,80.92,80.47,79.83,85.07,2721300
AOS,2024-07-24,80.88,80.76,80.65,82.5,2167100
APA,2024-07-19,31.84,31.76,31.29,32.0,4457200
APA,2024-07-22,31.63,31.27,31.08,31.78,4602800
APA,2024-07-23,31.07,30.69,30.62,31.16,3814300
APA,2024-07-24,30.95,30.28,30.18,31.09,3846800
APC,2024-07-19,271.99,270.27,269.26,272.94,599200
APC,2024-07-22,271.42,271.76,270.05,273.6,639100
APC,2024-07-23,273.59,273.22,272.83,276.38,459900
APC,2024-07-24,274.24,274.32,271.85,276.83,1215200
APD,2024-07-19,267.16,262.91,261.91,267.16,762600
APD,2024-07-22,262.87,248.55,248.03,263.0,3865900
APD,2024-07-23,249.4,256.0,248.43,256.0,3224100
APD,2024-07-24,256.41,260.2,256.23,260.26,2826900
APH,2024-07-19,66.59,64.35,64.23,67.13,7745800
APH,2024-07-22,65.0,66.24,64.87,66.64,7449800
APH,2024-07-23,66.12,66.26,65.9,67.32,8759800
APH,2024-07-24,62.58,61.99,61.39,64.3,14011300
APTV,2024-07-19,70.23,68.87,67.26,70.34,5526600
APTV,2024-07-22,69.65,69.93,68.5,70.2,2601300
APTV,2024-07-23,68.47,68.59,68.1,69.52,2536900
APTV,2024-07-24,68.08,67.08,66.99,69.16,3196700
ARE,2024-07-19,126.41,125.21,124.17,126.55,918600
ARE,2024-07-22,125.4,125.84,124.31,126.37,931100
ARE,2024-07-23,124.01,121.41,119.32,125.3,1864600
ARE,2024-07-24,120.99,115.57,115.57,120.99,1568300
ARNC,2024-07-19,181.4,179.67,177.39,181.5,5121300
ARNC,2024-07-22,181.36,178.9,177.23,182.72,4883500
ARNC,2024-07-23,179.1,186.48,179.0,187.04,7614300
ARNC,2024-07-24,185.62,180.07,179.97,187.0,5109100
ATVI,2024-07-19,269.76,268.45,266.71,271.59,793500
ATVI,2024-07-22,268.85,271.08,263.0,271.55,1105600
ATVI,2024-07-23,271.81,270.36,268.5,272.15,801600
ATVI,2024-07-24,269.44,262.52,262.49,270.13,1310900
AVB,2024-07-19,210.01,207.37,206.65,210.01,449400
AVB,2024-07-22,207.33,209.27,206.62,210.0,436400
AVB,2024-07-23,209.07,208.19,207.7,209.51,386600
AVB,2024-07-24,208.5,206.06,205.32,209.27,411100
AVGO,2024-07-19,161.84,157.35,157.12,163.95,26309500
AVGO,2024-07-22,160.23,161.06,157.9,162.99,28813300
AVGO,2024-07-23,160.4,163.77,159.9,165.33,21570200
AVGO,2024-07-24,160.35,151.34,151.1,161.41,37162600
AVY,2024-07-19,224.14,219.99,219.62,224.14,364900
AVY,2024-07-22,219.92,224.18,219.16,224.77,654100
AVY,2024-07-23,229.53,220.56,216.46,233.48,775900
AVY,2024-07-24,219.52,214.79,214.3,219.52,898500
AWK,2024-07-19,141.5,141.16,140.37,142.11,855900
AWK,2024-07-22,140.91,141.8,140.55,142.25,545900
AWK,2024-07-23,141.3,140.49,140.24,141.81,573600
AWK,2024-07-24,141.11,142.4,140.74,143.41,987000
AXP,2024-07-19,241.8,242.38,237.65,243.38,5750400
AXP,2024-07-22,243.01,244.75,239.9,245.61,2590000
AXP,2024-07-23,246.96,246.9,245.04,248.99,2564000
AXP,2024-07-24,245.0,240.99,240.67,245.62,2838100
AYI,2024-07-19,257.57,254.43,252.86,258.73,244700
AYI,2024-07-22,256.43,256.51,251.83,257.59,224900
AYI,2024-07-23,257.16,257.6,255.42,259.93,186900
AYI,2024-07-24,255.51,246.22,245.67,257.37,322200
AZO,2024-07-19,2949.34,2950.4,2931.91,2973.71,90300
AZO,2024-07-22,2955.83,2957.73,2940.68,2976.14,91200
AZO,2024-07-23,2940.0,2921.53,2914.25,2967.82,86700
AZO,2024-07-24,2918.95,2941.73,2894.02,2950.73,126900
A,2024-07-19,131.96,131.78,130.29,132.78,1731400
A,2024-07-22,133.06,133.42,131.4,133.93,2009400
A,2024-07-23,137.61,130.65,130.49,137.66,1640800
A,2024-07-24,130.87,134.16,130.18,134.43,2066700
BAC,2024-07-19,42.86,42.9,42.69,43.56,43903000
BAC,2024-07-22,42.64,42.3,41.96,42.87,42838300
BAC,2024-07-23,42.22,42.41,42.15,42.78,36705100
BAC,2024-07-24,42.28,42.19,42.07,42.75,36567200
BAX,2024-07-19,35.87,35.35,35.17,35.87,4497400
BAX,2024-07-22,35.43,35.36,34.96,35.53,3177200
BAX,2024-07-23,35.41,35.27,35.12,35.43,4712700
BAX,2024-07-24,35.43,35.49,35.13,35.62,3977900
BA,2024-07-19,181.4,179.67,177.39,181.5,5121300
BA,2024-07-22,181.36,178.9,177.23,182.72,4883500
BA,2024-07-23,179.1,186.48,179.0,187.04,7614300
BA,2024-07-24,185.62,180.07,179.97,187.0,5109100
BBT,2024-07-19,321.49,320.31,316.22,322.87,1113300
BBT,2024-07-22,318.71,312.97,306.36,319.43,1768200
BBT,2024-07-23,314.65,320.04,304.76,323.9,1964600
BBT,2024-07-24,320.84,312.66,310.23,320.84,1988600
BBY,2024-07-19,88.25,88.6,87.72,89.02,3024000
BBY,2024-07-22,89.34,88.96,86.79,89.34,3756900
BBY,2024-07-23,88.46,88.95,88.04,89.48,2589700
BBY,2024-07-24,88.95,87.73,86.96,89.04,2586500
BDX,2024-07-19,235.05,230.74,229.45,235.05,1074800
BDX,2024-07-22,231.27,231.09,229.04,232.22,866700
BDX,2024-07-23,232.0,234.33,230.37,234.45,1353900
BDX,2024-07-24,235.45,237.34,234.46,238.17,1226400
BEN,2024-07-19,23.53,23.49,23.37,23.68,2989700
BEN,2024-07-22,23.54,23.54,23.12,23.61,5083300
BEN,2024-07-23,23.42,23.21,23.2,23.73,3088600
BEN,2024-07-24,23.29,22.88,22.84,23.39,3350600
BF.B,2024-07-19,41.61,41.23,40.98,41.75,1586100
BF.B,2024-07-22,41.41,41.79,40.6,41.83,1920600
BF.B,2024-07-23,41.43,41.16,40.56,41.72,2394700
BF.B,2024-07-24,41.0,39.84,39.74,41.22,2131200
BHF,2024-07-19,48.2,47.68,47.57,48.66,412000
BHF,2024-07-22,47.95,48.16,47.39,48.25,269600
BHF,2024-07-23,47.91,48.66,47.77,48.67,350400
BHF,2024-07-24,48.52,47.66,47.64,49.16,298400
BHGE,2024-07-19,154.86,151.58,150.62,155.81,47513100
BHGE,2024-07-22,154.23,155.87,152.54,156.7,43912500
BHGE,2024-07-23,154.95,154.0,153.8,157.05,31950600
BHGE,2024-07-24,152.72,144.63,144.53,153.68,49203100
BIIB,2024-07-19,225.67,226.4,222.38,227.63,851800
BIIB,2024-07-22,227.73,226.63,223.62,228.48,692400
BIIB,2024-07-23,226.29,224.29,223.53,228.05,854800
BIIB,2024-07-24,224.1,226.03,223.11,228.07,908400
BK,2024-07-19,63.3,62.22,62.19,63.3,3569400
BK,2024-07-22,62.36,63.26,62.08,63.29,4426900
BK,2024-07-23,63.3,63.63,63.29,64.92,6740900
BK,2024-07-24,63.78,63.9,63.57,64.63,4727900
BLK,2024-07-19,833.67,830.7,825.06,833.67,1036200
BLK,2024-07-22,836.55,843.24,835.04,845.5,573200
BLK,2024-07-23,841.81,844.69,839.02,850.99,701500
BLK,2024-07-24,844.08,827.65,826.11,846.24,660300
BLL,2024-07-19,151.46,149.73,149.36,151.46,3187000
BLL,2024-07-22,149.37,151.02,148.72,151.74,3692800
BLL,2024-07-23,150.2,150.27,149.64,150.96,1622400
BLL,2024-07-24,150.29,146.45,145.3,150.92,3029500
BMY,2024-07-19,42.63,42.64,41.61,42.83,12839900
BMY,2024-07-22,42.43,42.67,42.37,42.98,10115500
BMY,2024-07-23,42.44,42.98,41.9,43.08,17688600
BMY,2024-07-24,43.25,44.66,43.25,44.78,20392800
BRK.B,2024-07-19,268.53,259.88,258.52,268.53,2759500
BRK.B,2024-07-22,259.85,262.01,259.19,262.3,1307300
BRK.B,2024-07-23,262.53,263.25,261.18,263.29,1307800
BRK.B,2024-07-24,267.86,260.04,258.68,267.89,1940300
BSX,2024-07-19,76.9,77.56,76.22,77.69,7913000
BSX,2024-07-22,77.67,78.27,77.47,78.64,6471000
BSX,2024-07-23,78.56,78.59,78.19,79.43,6719000
BSX,2024-07-24,76.6,77.76,75.41,78.09,15546900
BWA,2024-07-19,32.5,32.62,32.13,32.96,2709100
BWA,2024-07-22,32.86,32.65,32.26,32.97,2897300
BWA,2024-07-23,32.31,32.55,32.19,32.7,2042900
BWA,2024-07-24,31.92,31.97,31.7,32.6,2462200
BXP,2024-07-19,67.29,66.76,66.07,67.56,794000
BXP,2024-07-22,66.76,67.87,66.07,67.92,718400
BXP,2024-07-23,67.51,69.18,67.21,69.7,918600
BXP,2024-07-24,68.95,67.02,66.93,70.2,958700
CAG,2024-07-19,30.22,29.63,29.48,30.22,3385900
CAG,2024-07-22,29.64,29.66,29.41,29.75,2793900
CAG,2024-07-23,29.56,29.27,28.91,29.62,2887500
CAG,2024-07-24,29.3,29.86,29.15,29.91,3717500
CAH,2024-07-19,96.36,95.03,94.29,96.36,1614800
CAH,2024-07-22,95.47,95.42,94.99,96.7,1534700
CAH,2024-07-23,95.67,95.84,94.85,96.17,1169300
CAH,2024-07-24,96.19,96.71,95.13,96.85,1693400
CAT,2024-07-19,353.91,346.22,345.28,355.04,3462700
CAT,2024-07-22,348.0,347.87,341.38,348.73,2659600
CAT,2024-07-23,345.73,344.17,341.38,348.66,2027800
CAT,2024-07-24,342.95,336.04,335.45,344.82,2835800
CA,2024-07-19,25.07,25.07,25.07,25.07,100
CA,2024-07-22,25.14,25.14,25.14,25.14,100
CA,2024-07-23,25.1,25.1,25.1,25.1,100
CA,2024-07-24,25.1,25.07,25.07,25.1,300
CBG,2024-07-19,214.33,203.48,202.95,215.26,2819800
CBG,2024-07-22,203.21,205.42,203.21,205.8,1283600
CBG,2024-07-23,205.54,208.53,205.24,208.82,1536500
CBG,2024-07-24,209.32,207.73,205.94,209.88,1276500
CBOE,2024-07-19,185.09,184.63,183.56,185.57,865500
CBOE,2024-07-22,184.99,186.0,184.0,187.02,694200
CBOE,2024-07-23,186.51,183.22,183.01,187.27,827600
CBOE,2024-07-24,183.6,185.17,182.02,186.77,812500
CBS,2024-07-19,257.57,254.43,252.86,258.73,244700
CBS,2024-07-22,256.43,256.51,251.83,257.59,224900
CBS,2024-07-23,257.16,257.6,255.42,259.93,186900
CBS,2024-07-24,255.51,246.22,245.67,257.37,322200
CB,2024-07-19,268.53,259.88,258.52,268.53,2759500
CB,2024-07-22,259.85,262.01,259.19,262.3,1307300
CB,2024-07-23,262.53,263.25,261.18,263.29,1307800
CB,2024-07-24,267.86,260.04,258.68,267.89,1940300
CCI,2024-07-19,105.53,105.08,103.72,105.86,3313700
CCI,2024-07-22,105.09,103.94,103.7,105.5,1731100
CCI,2024-07-23,103.79,104.29,103.28,105.35,3479900
CCI,2024-07-24,104.52,105.47,103.87,106.27,2311000
CCL,2024-07-19,18.29,18.43,18.16,18.5,13619900
CCL,2024-07-22,18.4,18.42,18.2,18.74,21676000
CCL,2024-07-23,18.51,19.07,18.46,19.48,35636000
CCL,2024-07-24,18.87,18.19,18.18,19.03,28171400
CDNS,2024-07-19,280.83,279.95,276.17,280.83,2607300
CDNS,2024-07-22,283.62,287.08,282.73,289.09,3260000
CDNS,2024-07-23,285.86,282.99,280.77,291.83,3342000
CDNS,2024-07-24,280.05,266.34,265.77,281.03,3086700
CELG,2024-07-19,102.8,102.61,102.24,103.69,1190100
CELG,2024-07-22,101.95,100.64,99.3,102.02,1937300
CELG,2024-07-23,100.97,100.21,100.05,101.23,1480000
CELG,2024-07-24,100.08,100.35,99.27,100.98,1087300
CERN,2024-07-19,66.59,64.35,64.23,67.13,7745800
CERN,2024-07-22,65.0,66.24,64.87,66.64,7449800
CERN,2024-07-23,66.12,66.26,65.9,67.32,8759800
CERN,2024-07-24,62.58,61.99,61.39,64.3,14011300
CFG,2024-07-19,40.57,41.0,40.33,41.16,5799100
CFG,2024-07-22,40.84,41.4,40.43,41.41,6648400
CFG,2024-07-23,41.3,42.3,41.3,42.62,8802700
CFG,2024-07-24,42.41,42.22,42.01,43.08,7490200
CF,2024-07-19,72.87,71.74,71.12,72.87,1124900
CF,2024-07-22,72.08,71.39,71.03,72.18,992100
CF,2024-07-23,70.81,70.52,70.42,71.37,1935300
CF,2024-07-24,70.78,71.48,70.49,71.62,1216500
CHD,2024-07-19,102.8,102.61,102.24,103.69,1190100
CHD,2024-07-22,101.95,100.64,99.3,102.02,1937300
CHD,2024-07-23,100.97,100.21,100.05,101.23,1480000
CHD,2024-07-24,100.08,100.35,99.27,100.98,1087300
CHK,2024-07-19,80.99,81.01,79.84,81.24,1556000
CHK,2024-07-22,81.02,81.36,80.54,81.64,1493600
CHK,2024-07-23,80.79,79.97,78.95,80.99,2007000
CHK,2024-07-24,80.23,77.66,77.6,80.62,1848600
CHRW,2024-07-19,87.63,88.86,86.79,88.9,1400300
CHRW,2024-07-22,90.62,90.19,89.69,91.36,1549400
CHRW,2024-07-23,89.04,90.63,88.6,91.09,1254600
CHRW,2024-07-24,90.65,90.21,89.65,91.49,1160300
CHTR,2024-07-19,321.49,320.31,316.22,322.87,1113300
CHTR,2024-07-22,318.71,312.97,306.36,319.43,1768200
CHTR,2024-07-23,314.65,320.04,304.76,323.9,1964600
CHTR,2024-07-24,320.84,312.66,310.23,320.84,1988600
CINF,2024-07-19,126.32,121.03,120.34,126.46,989300
CINF,2024-07-22,121.85,120.39,120.18,122.0,625700
CINF,2024-07-23,120.39,121.2,119.72,121.41,696400
CINF,2024-07-24,121.95,120.03,119.79,121.95,754900
CI,2024-07-19,343.67,335.84,335.53,343.67,1169200
CI,2024-07-22,335.76,335.79,334.59,338.08,756300
CI,2024-07-23,336.05,336.17,333.79,337.31,603400
CI,2024-07-24,337.67,342.21,334.93,342.71,1029800
CLX,2024-07-19,137.66,135.14,134.65,137.66,827000
CLX,2024-07-22,135.5,133.03,130.37,135.84,1498500
CLX,2024-07-23,132.38,132.56,131.33,132.89,1075300
