Code,Timestamp,Open,Close,Low,High,Volume
GGP,2024-07-19,88.25,88.6,87.72,89.02,3024000
GGP,2024-07-22,89.34,88.96,86.79,89.34,3756900
GGP,2024-07-23,88.46,88.95,88.04,89.48,2589700
GGP,2024-07-24,88.95,87.73,86.96,89.04,2586500
GILD,2024-07-19,73.51,72.56,71.96,73.74,5571800
GILD,2024-07-22,72.89,72.41,72.02,73.32,6420800
GILD,2024-07-23,71.95,71.17,70.78,72.29,4502400
GILD,2024-07-24,71.66,73.5,71.42,73.6,6600000
GIS,2024-07-19,65.57,64.38,64.16,65.72,2361300
GIS,2024-07-22,64.49,64.6,64.22,65.18,2778300
GIS,2024-07-23,64.56,63.99,63.56,64.64,2662100
GIS,2024-07-24,64.26,65.51,63.68,65.92,3621600
GLW,2024-07-19,45.08,44.31,44.19,45.08,6016900
GLW,2024-07-22,44.54,44.31,43.87,44.55,6154600
GLW,2024-07-23,44.3,44.06,44.01,44.64,6462600
GLW,2024-07-24,43.81,43.95,43.75,44.3,7370800
GM,2024-07-19,49.54,48.3,48.16,49.56,16931000
GM,2024-07-22,48.46,49.56,48.26,49.7,17064700
GM,2024-07-23,49.34,46.38,45.83,49.5,41152100
GM,2024-07-24,45.29,46.49,45.12,46.6,21134900
GOOGL,2024-07-19,178.88,177.66,177.13,180.29,18881900
GOOGL,2024-07-22,180.59,181.67,180.23,182.7,24100300
GOOGL,2024-07-23,182.05,181.79,181.54,183.61,36352700
GOOGL,2024-07-24,173.6,172.63,171.82,176.19,49585200
GOOG,2024-07-19,180.37,179.39,178.86,181.97,14485900
GOOG,2024-07-22,182.35,183.35,181.9,184.3,16303900
GOOG,2024-07-23,183.84,183.6,183.33,185.22,23772600
GOOG,2024-07-24,175.39,174.37,173.57,177.95,31250700
GPC,2024-07-19,140.62,138.26,137.43,140.95,3266000
GPC,2024-07-22,138.83,138.37,137.13,139.26,1245400
GPC,2024-07-23,136.0,137.21,134.39,139.27,2069300
GPC,2024-07-24,137.04,135.74,134.71,137.08,1269900
GPN,2024-07-19,101.47,100.64,99.4,101.85,1921800
GPN,2024-07-22,101.35,100.35,98.93,101.54,2353200
GPN,2024-07-23,101.06,99.91,99.25,101.18,1843800
GPN,2024-07-24,99.48,98.38,98.2,100.52,1868100
GPS,2024-07-19,22.78,22.65,22.56,22.94,6310000
GPS,2024-07-22,22.95,21.9,21.67,23.09,8305300
GPS,2024-07-23,21.79,22.02,21.68,22.25,6285300
GPS,2024-07-24,21.75,21.33,21.2,21.75,7306800
GRMN,2024-07-19,171.08,170.07,169.2,171.78,666700
GRMN,2024-07-22,170.38,172.73,170.37,172.81,532500
GRMN,2024-07-23,172.76,172.1,171.8,172.98,341000
GRMN,2024-07-24,172.6,172.84,171.58,174.45,912900
GS,2024-07-19,489.12,484.93,483.19,492.6,2032700
GS,2024-07-22,484.56,487.04,482.38,489.47,1792500
GS,2024-07-23,487.08,492.15,486.28,495.81,2020500
GS,2024-07-24,489.26,486.7,485.82,495.99,1598600
GT,2024-07-19,12.19,12.1,11.91,12.25,3146100
GT,2024-07-22,12.18,11.94,11.74,12.25,4736700
GT,2024-07-23,11.87,12.17,11.76,12.24,2911000
GT,2024-07-24,12.04,11.99,11.98,12.31,3012700
GWW,2024-07-19,963.52,945.83,942.54,963.52,192200
GWW,2024-07-22,950.53,951.61,936.27,953.14,201200
GWW,2024-07-23,951.49,951.3,949.1,958.73,159000
GWW,2024-07-24,948.57,932.63,932.18,950.48,212600
HAL,2024-07-19,34.25,34.4,33.7,35.23,18696900
HAL,2024-07-22,33.83,33.39,33.37,34.18,13880800
HAL,2024-07-23,33.38,33.49,33.02,33.59,10264500
HAL,2024-07-24,33.6,32.99,32.89,33.66,10136200
HAS,2024-07-19,60.05,59.0,58.52,60.05,1253700
HAS,2024-07-22,59.48,59.85,58.0,61.33,3558400
HAS,2024-07-23,59.39,58.28,58.14,59.48,1314900
HAS,2024-07-24,58.68,59.42,58.68,59.98,2253700
HBAN,2024-07-19,14.79,14.86,14.5,14.99,29332500
HBAN,2024-07-22,14.87,15.01,14.73,15.08,23466500
HBAN,2024-07-23,15.0,15.07,14.96,15.21,14437900
HBAN,2024-07-24,15.07,14.92,14.89,15.18,22373200
HBI,2024-07-19,5.4,5.4,5.3,5.5,9838900
HBI,2024-07-22,5.41,5.27,5.09,5.44,21886200
HBI,2024-07-23,5.26,5.36,5.17,5.41,12592300
HBI,2024-07-24,5.38,5.36,5.33,5.54,12955700
HCA,2024-07-19,324.21,322.16,321.64,325.97,1239800
HCA,2024-07-22,323.18,325.38,320.3,331.04,1571600
HCA,2024-07-23,346.5,340.17,334.38,348.0,2767100
HCA,2024-07-24,344.2,343.94,337.16,344.95,1974200
HCN,2024-07-19,31.84,31.76,31.29,32.0,4457200
HCN,2024-07-22,31.63,31.27,31.08,31.78,4602800
HCN,2024-07-23,31.07,30.69,30.62,31.16,3814300
HCN,2024-07-24,30.95,30.28,30.18,31.09,3846800
HCP,2024-07-19,33.45,33.48,33.43,33.53,2746800
HCP,2024-07-22,33.48,33.52,33.45,33.53,2118000
HCP,2024-07-23,33.53,33.59,33.53,33.62,2142600
HCP,2024-07-24,33.55,33.55,33.52,33.62,2285800
HD,2024-07-19,366.43,363.36,361.95,367.6,2474500
HD,2024-07-22,364.5,363.25,361.08,367.28,4049300
HD,2024-07-23,365.43,359.62,359.38,365.43,2535700
HD,2024-07-24,358.93,350.31,350.0,361.45,3508100
HES,2024-07-19,155.83,152.61,151.45,156.17,1725600
HES,2024-07-22,151.82,150.22,150.14,152.24,1311200
HES,2024-07-23,149.9,146.78,146.76,149.9,1390900
HES,2024-07-24,147.84,147.01,146.05,148.44,2702000
HIG,2024-07-19,104.91,101.11,101.02,104.91,1805800
HIG,2024-07-22,101.26,102.08,101.12,102.61,1430300
HIG,2024-07-23,102.22,101.92,101.48,102.57,1188100
HIG,2024-07-24,102.41,101.94,101.61,102.82,1402200
HII,2024-07-19,268.66,263.42,262.78,268.66,367500
HII,2024-07-22,264.19,266.13,262.86,266.21,208700
HII,2024-07-23,267.22,266.69,266.5,271.4,282400
HII,2024-07-24,267.39,265.3,263.83,268.24,329800
HLT,2024-07-19,219.19,219.19,216.88,220.16,1594800
HLT,2024-07-22,218.91,220.15,215.56,220.69,1189500
HLT,2024-07-23,219.59,220.66,218.97,222.89,1046500
HLT,2024-07-24,219.3,214.6,214.21,219.66,1365300
HOG,2024-07-19,35.63,34.62,34.33,35.81,1306600
HOG,2024-07-22,34.89,35.33,34.21,35.47,1219000
HOG,2024-07-23,34.0,34.64,33.41,34.92,2141600
HOG,2024-07-24,34.45,33.87,33.74,35.0,2543100
HOLX,2024-07-19,78.2,78.11,77.47,78.59,1660500
HOLX,2024-07-22,78.45,78.38,77.84,78.58,601500
HOLX,2024-07-23,78.7,78.1,78.03,78.7,1606700
HOLX,2024-07-24,78.26,78.34,78.0,79.21,1042200
HON,2024-07-19,217.73,214.61,214.24,218.14,2660600
HON,2024-07-22,215.27,216.97,213.63,217.11,2784600
HON,2024-07-23,216.98,217.38,216.21,218.86,1791200
HON,2024-07-24,217.38,213.65,213.13,217.77,3524600
HPE,2024-07-19,20.66,20.48,20.44,20.72,10035700
HPE,2024-07-22,20.62,20.59,20.48,20.79,9656900
HPE,2024-07-23,20.5,20.54,20.41,20.67,6290300
HPE,2024-07-24,20.41,20.05,20.03,20.67,9554200
HPQ,2024-07-19,37.41,37.15,36.88,37.44,4773500
HPQ,2024-07-22,37.62,38.02,37.42,38.04,4519900
HPQ,2024-07-23,37.78,37.71,37.65,38.14,4472700
HPQ,2024-07-24,37.58,37.82,37.5,38.12,6310400
HP,2024-07-19,38.7,38.21,37.49,38.7,1945300
HP,2024-07-22,38.08,37.78,37.33,38.12,1144300
HP,2024-07-23,37.66,37.74,37.24,38.07,1099100
HP,2024-07-24,37.98,37.75,37.42,38.56,1234600
HRB,2024-07-19,55.85,55.81,55.45,56.06,655500
HRB,2024-07-22,55.8,57.26,55.8,57.69,1090600
HRB,2024-07-23,57.0,56.45,56.17,57.08,785900
HRB,2024-07-24,56.14,55.85,55.5,56.59,740500
HRL,2024-07-19,32.34,31.79,31.63,32.44,2235500
HRL,2024-07-22,31.78,31.34,31.11,31.84,1759600
HRL,2024-07-23,31.4,31.18,31.08,31.54,1619600
HRL,2024-07-24,31.09,31.51,31.09,31.58,1845100
HRS,2024-07-19,833.67,830.7,825.06,833.67,1036200
HRS,2024-07-22,836.55,843.24,835.04,845.5,573200
HRS,2024-07-23,841.81,844.69,839.02,850.99,701500
HRS,2024-07-24,844.08,827.65,826.11,846.24,660300
HSIC,2024-07-19,71.06,70.34,70.16,71.62,1515800
HSIC,2024-07-22,71.61,70.95,70.48,72.63,1627900
HSIC,2024-07-23,70.95,69.99,69.76,71.47,1443400
HSIC,2024-07-24,70.29,70.29,69.84,71.0,1425800
HST,2024-07-19,17.79,17.86,17.65,18.0,6102100
HST,2024-07-22,17.86,17.93,17.69,18.02,3806300
HST,2024-07-23,17.92,17.93,17.88,18.29,5229400
HST,2024-07-24,17.89,17.18,17.14,17.93,9876800
HSY,2024-07-19,194.0,191.15,189.86,194.16,2196200
HSY,2024-07-22,191.0,191.29,189.24,191.82,1681000
HSY,2024-07-23,190.68,189.94,188.4,190.96,2124100
HSY,2024-07-24,190.28,192.1,189.35,192.99,1873800
HUM,2024-07-19,386.0,387.38,380.18,389.33,1075200
HUM,2024-07-22,383.0,384.96,380.45,387.0,702900
HUM,2024-07-23,384.59,385.87,380.02,388.6,816400
HUM,2024-07-24,385.0,386.3,381.24,388.83,866000
IBM,2024-07-19,186.33,183.25,181.95,187.0,3816000
IBM,2024-07-22,183.4,184.15,182.86,184.97,2488500
IBM,2024-07-23,184.36,184.1,183.01,185.38,2180200
IBM,2024-07-24,184.14,184.02,183.15,185.07,6962100
ICE,2024-07-19,148.57,147.68,146.69,148.57,2584700
ICE,2024-07-22,147.75,149.24,147.75,149.47,2697300
ICE,2024-07-23,149.92,148.57,148.38,150.0,3545700
ICE,2024-07-24,148.25,147.51,147.18,149.05,2939500
IDXX,2024-07-19,475.56,468.2,462.71,476.22,750300
IDXX,2024-07-22,474.9,475.29,466.98,479.3,576600
IDXX,2024-07-23,477.91,470.41,469.93,479.34,398500
IDXX,2024-07-24,469.78,471.34,463.94,478.48,671700
IFF,2024-07-19,96.42,95.67,95.28,96.62,859200
IFF,2024-07-22,98.04,98.14,96.14,98.49,1022400
IFF,2024-07-23,98.16,99.04,97.87,99.56,1006200
IFF,2024-07-24,98.94,98.08,97.99,99.68,1056700
ILMN,2024-07-19,115.43,114.49,113.32,116.21,1373000
ILMN,2024-07-22,116.21,117.61,114.36,118.15,1243400
ILMN,2024-07-23,118.8,115.6,115.31,119.19,1143300
ILMN,2024-07-24,114.62,116.29,113.91,118.54,1336800
INCY,2024-07-19,65.54,65.87,64.98,66.1,1559100
INCY,2024-07-22,66.09,65.19,64.3,66.16,1239600
INCY,2024-07-23,65.08,65.8,64.54,66.12,1108100
INCY,2024-07-24,66.01,66.91,65.62,66.98,2956700
INFO,2024-07-19,126.41,125.21,124.17,126.55,918600
INFO,2024-07-22,125.4,125.84,124.31,126.37,931100
INFO,2024-07-23,124.01,121.41,119.32,125.3,1864600
INFO,2024-07-24,120.99,115.57,115.57,120.99,1568300
INTC,2024-07-19,34.57,32.98,32.85,34.58,69628700
INTC,2024-07-22,33.28,33.37,32.76,33.41,48503700
INTC,2024-07-23,32.96,32.95,32.83,33.23,29466400
INTC,2024-07-24,32.53,31.7,31.66,32.8,62216700
INTU,2024-07-19,638.78,636.56,632.4,640.45,1056400
INTU,2024-07-22,643.61,644.52,635.91,645.98,1473500
INTU,2024-07-23,643.68,637.1,636.61,648.26,1193600
INTU,2024-07-24,629.82,620.24,619.1,637.06,1590200
IPG,2024-07-19,30.17,29.65,29.51,30.17,3018100
IPG,2024-07-22,29.05,29.67,28.92,29.7,4500700
IPG,2024-07-23,29.55,29.93,29.4,30.09,6149600
IPG,2024-07-24,30.0,29.57,28.84,30.07,7078300
IP,2024-07-19,45.7,45.72,45.49,46.04,4219100
IP,2024-07-22,45.9,46.49,45.76,46.68,6366400
IP,2024-07-23,46.09,45.92,45.52,46.18,5522100
IP,2024-07-24,45.54,46.28,44.97,47.3,15253200
IQV,2024-07-19,226.04,224.57,222.01,226.53,1093500
IQV,2024-07-22,239.86,245.23,230.27,246.41,2496300
IQV,2024-07-23,242.0,238.79,238.58,243.17,1918100
IQV,2024-07-24,238.04,238.75,236.32,240.91,1339300
IRM,2024-07-19,98.19,98.28,97.46,98.75,1082600
IRM,2024-07-22,98.28,100.13,98.17,100.22,1116900
IRM,2024-07-23,100.06,100.94,99.82,101.38,1053600
IRM,2024-07-24,100.56,96.9,96.78,100.81,1798300
IR,2024-07-19,98.25,96.86,96.79,98.55,1549000
IR,2024-07-22,97.9,99.95,97.08,100.14,2042900
IR,2024-07-23,99.65,100.25,99.51,101.3,1419400
IR,2024-07-24,99.39,95.75,95.57,99.79,3511200
ISRG,2024-07-19,449.43,455.01,439.0,456.81,4201300
ISRG,2024-07-22,462.33,461.12,459.18,468.78,2574400
ISRG,2024-07-23,459.1,455.06,454.36,462.61,1753100
ISRG,2024-07-24,455.25,454.02,452.25,460.59,2296500
ITW,2024-07-19,250.07,242.62,241.82,250.28,2575400
ITW,2024-07-22,244.11,245.39,240.47,245.74,763300
ITW,2024-07-23,244.62,243.06,242.74,245.75,642900
ITW,2024-07-24,241.82,239.3,238.59,244.21,893000
IT,2024-07-19,461.88,458.55,457.17,464.92,243000
IT,2024-07-22,461.43,471.69,460.86,472.04,343200
IT,2024-07-23,474.23,467.5,467.35,475.0,487900
IT,2024-07-24,462.89,457.42,457.1,465.97,402500
IVZ,2024-07-19,16.21,16.21,16.04,16.5,3667000
IVZ,2024-07-22,16.37,16.49,16.11,16.52,6004000
IVZ,2024-07-23,16.52,16.8,16.19,16.93,8767100
IVZ,2024-07-24,16.96,16.58,16.55,17.09,5584500
JBHT,2024-07-19,161.25,164.18,158.71,164.33,1235100
JBHT,2024-07-22,164.92,164.71,163.06,166.2,938800
JBHT,2024-07-23,162.67,165.13,162.67,167.32,817000
JBHT,2024-07-24,165.25,163.8,161.79,165.53,841700
JCI,2024-07-19,70.12,68.95,68.82,70.12,2441700
JCI,2024-07-22,69.64,70.2,68.9,70.23,2133300
JCI,2024-07-23,69.64,69.12,68.2,69.98,7095200
JCI,2024-07-24,68.8,67.54,67.42,68.84,8242600
JEC,2024-07-19,105.53,105.08,103.72,105.86,3313700
JEC,2024-07-22,105.09,103.94,103.7,105.5,1731100
JEC,2024-07-23,103.79,104.29,103.28,105.35,3479900
JEC,2024-07-24,104.52,105.47,103.87,106.27,2311000
JNJ,2024-07-19,156.51,154.69,154.12,156.51,7398000
JNJ,2024-07-22,154.77,154.24,153.59,155.11,6840600
JNJ,2024-07-23,153.31,152.35,151.57,153.5,6261900
JNJ,2024-07-24,152.76,156.28,152.33,156.41,7168200
JNPR,2024-07-19,37.47,37.29,37.26,37.47,1234400
JNPR,2024-07-22,37.09,37.25,36.91,37.31,3251800
JNPR,2024-07-23,37.16,37.18,37.1,37.4,2453500
JNPR,2024-07-24,37.11,36.77,36.74,37.22,3133800
JPM,2024-07-19,211.2,209.78,208.92,212.35,8095900
JPM,2024-07-22,210.46,210.28,209.71,212.17,7663200
JPM,2024-07-23,211.02,210.33,209.35,211.48,5557300
JPM,2024-07-24,209.55,208.59,208.07,212.03,7119000
JWN,2024-07-19,23.23,22.67,22.62,23.32,1282300
JWN,2024-07-22,22.78,22.03,21.96,22.87,1978900
JWN,2024-07-23,22.03,21.82,21.79,22.32,1818900
JWN,2024-07-24,21.56,21.1,20.76,21.6,2142700
KEY,2024-07-19,15.55,15.59,15.39,15.79,20292900
KEY,2024-07-22,15.5,15.77,15.23,15.78,18715800
KEY,2024-07-23,15.74,15.86,15.7,16.02,16692700
KEY,2024-07-24,15.93,15.79,15.75,16.13,13944700
KHC,2024-07-19,33.66,33.12,33.0,33.72,6419100
KHC,2024-07-22,33.15,32.82,32.69,33.22,6321200
KHC,2024-07-23,32.85,32.8,32.63,32.97,5618900
KHC,2024-07-24,32.89,33.05,32.56,33.36,8162100
KIM,2024-07-19,21.36,21.24,21.09,21.41,3178600
KIM,2024-07-22,21.25,21.47,21.03,21.47,2714400
KIM,2024-07-23,21.37,21.35,21.3,21.52,3385200
KIM,2024-07-24,21.38,20.9,20.88,21.54,5158900
KLAC,2024-07-19,785.41,762.55,761.38,795.54,918800
KLAC,2024-07-22,788.47,809.51,775.14,811.73,967800
KLAC,2024-07-23,794.02,807.66,794.02,813.5,960700
KLAC,2024-07-24,797.3,755.77,751.9,798.74,2430100
KMB,2024-07-19,145.08,143.63,143.34,145.23,4086100
KMB,2024-07-22,143.5,144.14,142.79,144.38,2620400
KMB,2024-07-23,139.86,135.88,135.61,140.65,5074500
KMB,2024-07-24,134.77,140.51,134.67,140.57,3581800
KMI,2024-07-19,21.16,21.49,21.1,21.79,26891100
KMI,2024-07-22,21.53,21.85,21.5,21.86,15594800
KMI,2024-07-23,21.81,21.62,21.56,21.81,20814900
KMI,2024-07-24,21.64,21.05,21.05,21.66,20630700
KMX,2024-07-19,82.02,80.01,79.73,82.52,1459600
KMX,2024-07-22,80.5,80.79,78.94,80.89,1181700
KMX,2024-07-23,80.2,80.35,79.33,80.6,1117000
KMX,2024-07-24,80.0,79.9,79.86,82.08,1636300
KORS,2024-07-19,92.74,92.09,90.02,92.93,2235700
KORS,2024-07-22,93.13,93.57,91.4,93.99,2075700
KORS,2024-07-23,92.38,91.48,91.06,93.04,1896500
KORS,2024-07-24,91.0,90.88,90.75,93.17,2100600
KO,2024-07-19,65.64,65.29,64.82,65.64,13775700
KO,2024-07-22,65.25,64.77,64.32,65.29,11794200
KO,2024-07-23,65.43,64.96,64.85,66.04,11810300
KO,2024-07-24,65.09,65.81,64.83,65.97,13244600
KR,2024-07-19,55.0,54.51,54.27,55.0,2775100
KR,2024-07-22,54.65,54.86,54.6,54.97,4315000
KR,2024-07-23,54.84,53.84,53.62,54.85,3028400
KR,2024-07-24,53.94,54.18,53.28,54.29,3841600
KSS,2024-07-19,21.75,21.03,21.0,21.95,4444000
KSS,2024-07-22,21.11,20.6,20.35,21.2,6026400
KSS,2024-07-23,20.56,20.53,20.18,20.73,5021100
KSS,2024-07-24,20.35,19.85,19.85,20.6,5514800
KSU,2024-07-19,333.65,331.29,328.43,333.98,1848700
KSU,2024-07-22,333.23,335.97,332.47,337.09,1733700
KSU,2024-07-23,334.36,333.24,331.31,337.04,1458200
KSU,2024-07-24,333.25,335.61,330.34,337.18,2459300
K,2024-07-19,59.23,57.96,57.79,59.42,1613600
K,2024-07-22,57.82,57.61,57.41,57.92,1656700
K,2024-07-23,57.51,56.61,56.48,57.7,1802600
K,2024-07-24,56.69,57.23,56.37,57.37,1883200
LB,2024-07-19,28.22,28.85,28.22,29.78,207500
LB,2024-07-22,29.59,29.55,28.65,31.0,373900
LB,2024-07-23,28.26,28.22,28.1,29.57,307100
LB,2024-07-24,28.22,29.49,28.1,29.95,235200
LEG,2024-07-19,12.71,12.66,12.43,12.82,1378800
LEG,2024-07-22,12.7,12.89,12.45,12.92,1216300
LEG,2024-07-23,12.77,12.49,12.44,12.82,2295700
LEG,2024-07-24,12.43,12.35,12.27,12.65,1381800
LEN,2024-07-19,169.73,170.94,167.96,172.32,1823000
LEN,2024-07-22,169.95,172.5,167.01,172.6,2344900
LEN,2024-07-23,171.5,172.65,169.86,174.57,1862600
LEN,2024-07-24,172.07,168.79,168.71,173.41,3003600
LH,2024-07-19,216.32,211.37,210.27,216.32,585800
LH,2024-07-22,211.99,214.34,211.45,216.53,594100
LH,2024-07-23,214.68,207.09,205.98,214.68,725500
LH,2024-07-24,208.44,209.49,208.0,211.72,509000
LKQ,2024-07-19,45.38,45.09,44.77,45.41,1605700
LKQ,2024-07-22,45.09,45.12,44.24,45.28,1456200
LKQ,2024-07-23,45.16,45.4,45.04,45.7,2121200
LKQ,2024-07-24,45.23,44.48,44.34,45.52,1930100
LLL,2024-07-19,17.85,17.67,17.6,17.92,1252700
LLL,2024-07-22,17.76,17.94,17.41,17.98,1259800
LLL,2024-07-23,17.86,18.2,17.86,18.35,1138600
LLL,2024-07-24,18.0,17.43,17.39,18.1,969200
LLY,2024-07-19,867.66,857.47,853.0,880.21,3782200
LLY,2024-07-22,864.8,865.97,856.82,874.42,2904500
LLY,2024-07-23,870.0,878.29,864.08,887.72,2087700
LLY,2024-07-24,872.5,859.88,854.27,878.34,2726100
LMT,2024-07-19,479.54,474.92,472.81,479.54,889400
LMT,2024-07-22,475.0,474.59,472.85,476.13,881600
LMT,2024-07-23,488.84,501.29,482.86,501.77,2579100
LMT,2024-07-24,505.0,515.2,501.41,519.59,2580100
LNC,2024-07-19,32.09,31.91,31.76,32.23,1058200
LNC,2024-07-22,32.0,32.31,31.82,32.42,886100
LNC,2024-07-23,32.19,32.64,32.1,32.78,817100
LNC,2024-07-24,32.5,31.93,31.92,32.77,782500
LNT,2024-07-19,55.13,54.84,54.56,55.28,1790600
LNT,2024-07-22,54.96,55.0,54.81,55.36,1185300
LNT,2024-07-23,55.0,54.65,54.61,55.12,1089600
LNT,2024-07-24,54.9,55.66,54.82,55.84,1128900
LOW,2024-07-19,238.24,237.37,236.7,239.87,2739300
LOW,2024-07-22,238.29,239.11,235.43,240.24,2308500
LOW,2024-07-23,239.93,237.16,236.37,240.81,2211000
LOW,2024-07-24,236.49,231.67,231.45,239.09,2756800
LRCX,2024-07-19,959.54,917.11,915.5,967.0,1410300
LRCX,2024-07-22,942.0,977.06,930.78,981.23,1331900
LRCX,2024-07-23,963.76,959.69,956.01,977.28,671000
LRCX,2024-07-24,950.0,909.87,908.79,952.24,1315900
LUK,2024-07-19,315.41,314.54,312.61,317.11,330400
LUK,2024-07-22,315.89,318.64,315.89,320.48,471000
LUK,2024-07-23,317.57,320.08,317.15,324.56,263100
LUK,2024-07-24,319.44,310.55,309.42,319.44,404000
LUV,2024-07-19,27.42,27.18,26.7,27.48,6706900
LUV,2024-07-22,27.01,27.66,26.81,27.73,6579300
LUV,2024-07-23,27.75,27.18,26.85,27.8,10145000
LUV,2024-07-24,27.17,26.61,26.48,27.25,9815300
LYB,2024-07-19,98.21,97.0,96.37,98.49,1344400
LYB,2024-07-22,97.0,97.47,96.28,97.94,1124700
LYB,2024-07-23,97.0,96.08,95.61,97.24,1309700
LYB,2024-07-24,96.38,95.28,95.26,96.84,915800
L,2024-07-19,79.68,78.06,77.69,79.68,621100
L,2024-07-22,77.97,78.08,77.51,78.56,327100
L,2024-07-23,78.18,78.35,78.09,78.59,428400
L,2024-07-24,78.5,77.92,77.82,78.6,570300
MAA,2024-07-19,145.5,143.7,142.78,145.5,442100
MAA,2024-07-22,143.82,145.03,143.17,145.47,497600
MAA,2024-07-23,144.73,143.71,143.48,145.73,577900
MAA,2024-07-24,143.71,143.41,142.74,144.64,472300
MAC,2024-07-19,16.21,16.1,15.87,16.26,1538300
MAC,2024-07-22,16.04,16.46,15.93,16.54,1164800
MAC,2024-07-23,16.35,16.66,16.2,16.7,1751000
MAC,2024-07-24,16.55,15.86,15.82,16.7,1435200
MAR,2024-07-19,245.0,243.91,242.65,245.72,1342500
MAR,2024-07-22,243.61,242.94,241.15,244.0,1212700
MAR,2024-07-23,242.66,242.31,241.97,245.6,730900
MAR,2024-07-24,241.24,235.04,234.9,241.61,1762500
MAS,2024-07-19,73.62,72.73,72.57,73.94,4060200
MAS,2024-07-22,72.65,72.84,71.6,73.26,1434000
MAS,2024-07-23,71.87,71.27,70.97,72.37,3242300
MAS,2024-07-24,71.09,70.58,70.28,71.88,2540600
MAT,2024-07-19,16.48,16.23,16.22,16.52,1980000
MAT,2024-07-22,16.26,18.68,16.01,19.53,34912200
MAT,2024-07-23,18.51,17.24,17.07,18.55,9929600
MAT,2024-07-24,17.7,18.93,17.59,19.16,10195800
MA,2024-07-19,451.22,443.69,443.57,451.24,2121700
MA,2024-07-22,445.41,447.94,443.25,448.85,2111700
MA,2024-07-23,448.05,441.72,441.11,448.74,2385500
MA,2024-07-24,434.0,432.45,428.86,435.86,3764800
MCD,2024-07-19,260.39,257.28,255.03,260.44,3470600
MCD,2024-07-22,258.3,259.54,256.4,259.79,2759500
MCD,2024-07-23,259.68,254.05,253.51,260.14,2653100
MCD,2024-07-24,246.32,253.37,246.12,254.33,5983300
MCHP,2024-07-19,91.65,88.77,88.68,91.78,5818700
MCHP,2024-07-22,91.17,93.12,89.82,93.23,6739900
MCHP,2024-07-23,91.77,89.71,89.6,91.77,6748300
MCHP,2024-07-24,89.72,86.57,86.45,89.9,7969600
MCK,2024-07-19,586.56,580.13,578.1,587.96,562000
MCK,2024-07-22,580.23,583.0,579.95,584.93,461600
