Code,Timestamp,Open,Close,Low,High,Volume
MCK,2024-07-23,586.39,585.74,583.91,592.5,568400
MCK,2024-07-24,588.53,589.99,583.62,591.4,691600
MCO,2024-07-19,451.38,442.14,441.53,451.38,1314800
MCO,2024-07-22,445.65,450.36,443.52,450.37,1222800
MCO,2024-07-23,450.23,451.89,440.0,457.67,1449600
MCO,2024-07-24,451.0,433.81,431.01,452.59,1281900
MDLZ,2024-07-19,67.02,66.45,66.14,67.25,5012600
MDLZ,2024-07-22,67.16,66.54,66.09,67.26,4325800
MDLZ,2024-07-23,66.37,66.01,65.84,66.64,3431100
MDLZ,2024-07-24,66.07,66.4,65.37,66.65,5401400
MDT,2024-07-19,81.58,79.48,79.41,81.67,9292800
MDT,2024-07-22,79.55,79.3,79.08,80.08,5904400
MDT,2024-07-23,79.45,79.4,78.81,79.66,5022800
MDT,2024-07-24,79.58,79.97,78.93,80.36,5658500
MET,2024-07-19,75.74,74.78,74.51,75.74,2138800
MET,2024-07-22,75.07,75.24,74.34,75.33,3365600
MET,2024-07-23,75.05,75.19,74.94,75.43,2071200
MET,2024-07-24,75.28,74.52,74.47,75.78,2685000
MGM,2024-07-19,45.3,45.37,44.71,45.56,2144700
MGM,2024-07-22,45.4,43.77,43.6,45.54,4020100
MGM,2024-07-23,43.66,43.78,43.3,43.8,3543100
MGM,2024-07-24,43.32,42.44,42.39,43.78,3309600
MHK,2024-07-19,130.97,129.04,128.55,131.87,573700
MHK,2024-07-22,128.97,127.32,125.62,129.44,1078900
MHK,2024-07-23,126.06,128.06,125.33,128.38,801300
MHK,2024-07-24,127.65,127.18,126.74,129.47,655400
MKC,2024-07-19,74.27,73.59,73.08,74.64,1616600
MKC,2024-07-22,73.71,73.43,72.57,73.78,1228400
MKC,2024-07-23,73.32,73.94,73.07,74.34,1353300
MKC,2024-07-24,73.86,74.23,72.98,74.41,2182400
MLM,2024-07-19,566.04,559.08,555.51,566.59,894300
MLM,2024-07-22,562.01,567.74,560.63,569.91,506600
MLM,2024-07-23,566.64,565.07,564.49,571.24,433200
MLM,2024-07-24,561.62,537.83,537.57,563.69,615900
MMC,2024-07-19,218.67,215.94,215.47,220.12,2485900
MMC,2024-07-22,217.81,218.21,217.28,219.34,1852800
MMC,2024-07-23,219.0,218.22,218.17,220.76,1390400
MMC,2024-07-24,218.76,216.66,216.37,219.72,1759600
MMM,2024-07-19,104.75,103.92,103.13,104.75,2884900
MMM,2024-07-22,104.06,104.97,102.4,105.04,2686600
MMM,2024-07-23,105.0,104.73,104.17,105.27,2172600
MMM,2024-07-24,104.56,103.25,103.08,105.1,3252000
MNST,2024-07-19,51.09,50.89,50.48,51.18,4851000
MNST,2024-07-22,50.82,50.36,49.63,50.91,5654600
MNST,2024-07-23,50.48,50.31,50.2,50.78,6159700
MNST,2024-07-24,50.26,49.59,49.38,50.45,7109700
MON,2024-07-19,153.94,153.45,152.67,154.25,993100
MON,2024-07-22,153.71,157.74,153.48,157.95,1708700
MON,2024-07-23,157.0,156.82,155.9,158.5,1764900
MON,2024-07-24,156.96,149.89,149.67,157.0,1905900
MOS,2024-07-19,29.9,29.64,29.18,29.9,2600500
MOS,2024-07-22,29.79,29.39,29.01,29.85,2242700
MOS,2024-07-23,29.07,28.67,28.64,29.15,2453600
MOS,2024-07-24,28.77,28.56,28.54,29.07,2436000
MO,2024-07-19,49.61,49.45,49.27,49.64,5776500
MO,2024-07-22,49.41,49.4,49.04,49.56,5103200
MO,2024-07-23,49.49,49.12,49.0,49.73,6919300
MO,2024-07-24,49.19,49.42,48.71,49.54,8777200
MPC,2024-07-19,165.64,165.16,164.01,166.88,3037100
MPC,2024-07-22,165.1,165.9,164.12,167.69,2620900
MPC,2024-07-23,165.9,163.97,163.55,166.31,2018200
MPC,2024-07-24,164.05,167.55,163.72,167.73,2534900
MRK,2024-07-19,125.3,125.77,125.18,126.99,6848800
MRK,2024-07-22,125.95,125.69,125.03,126.49,4341800
MRK,2024-07-23,124.99,124.38,124.18,125.62,4285400
MRK,2024-07-24,124.97,125.92,124.68,126.17,6338500
MRO,2024-07-19,29.33,28.72,28.71,29.37,3845400
MRO,2024-07-22,28.69,28.28,28.2,28.69,3777000
MRO,2024-07-23,28.12,27.84,27.69,28.17,3739600
MRO,2024-07-24,28.03,27.86,27.77,28.24,4783500
MSFT,2024-07-19,433.1,437.11,432.0,441.14,20940400
MSFT,2024-07-22,441.79,442.94,438.91,444.6,15808800
MSFT,2024-07-23,443.9,444.85,443.1,448.39,13107100
MSFT,2024-07-24,440.45,428.9,427.59,441.48,26805800
MSI,2024-07-19,396.85,390.19,388.77,396.85,809300
MSI,2024-07-22,392.27,396.15,390.77,396.28,596500
MSI,2024-07-23,396.32,396.55,395.81,399.62,444700
MSI,2024-07-24,395.05,390.6,389.51,395.36,541700
MS,2024-07-19,104.71,102.09,101.73,104.72,12555900
MS,2024-07-22,102.47,102.44,101.95,103.23,8931200
MS,2024-07-23,102.45,103.5,102.18,104.17,7400600
MS,2024-07-24,102.86,101.97,101.75,104.0,7967400
MTB,2024-07-19,168.41,165.25,163.56,169.54,1260900
MTB,2024-07-22,166.5,170.87,163.1,171.27,1319600
MTB,2024-07-23,172.0,172.17,170.01,173.93,1632900
MTB,2024-07-24,172.16,171.68,170.18,174.14,1303800
MTD,2024-07-19,1375.07,1344.26,1340.44,1375.07,80300
MTD,2024-07-22,1353.4,1372.62,1347.21,1374.76,109700
MTD,2024-07-23,1409.91,1361.6,1359.36,1410.08,100300
MTD,2024-07-24,1362.19,1384.56,1362.19,1405.46,139000
MU,2024-07-19,116.69,114.26,113.85,117.21,18038900
MU,2024-07-22,115.36,115.28,113.64,115.58,23837800
MU,2024-07-23,115.13,114.25,113.83,116.34,14707700
MU,2024-07-24,111.47,110.28,110.0,114.04,25261000
MYL,2024-07-19,32.5,32.62,32.13,32.96,2709100
MYL,2024-07-22,32.86,32.65,32.26,32.97,2897300
MYL,2024-07-23,32.31,32.55,32.19,32.7,2042900
MYL,2024-07-24,31.92,31.97,31.7,32.6,2462200
M,2024-07-19,16.46,16.37,16.27,16.65,6350900
M,2024-07-22,16.39,16.55,16.18,16.69,6098300
M,2024-07-23,16.48,16.81,16.44,16.97,5084200
M,2024-07-24,16.67,16.48,16.32,16.7,5444900
NAVI,2024-07-19,15.38,15.4,15.23,15.48,594200
NAVI,2024-07-22,15.37,15.44,15.22,15.52,623300
NAVI,2024-07-23,15.41,15.54,15.32,15.65,894700
NAVI,2024-07-24,14.5,15.69,14.5,15.77,1366500
NBL,2024-07-19,76.9,77.56,76.22,77.69,7913000
NBL,2024-07-22,77.67,78.27,77.47,78.64,6471000
NBL,2024-07-23,78.56,78.59,78.19,79.43,6719000
NBL,2024-07-24,76.6,77.76,75.41,78.09,15546900
NCLH,2024-07-19,19.71,19.66,19.65,20.16,8629000
NCLH,2024-07-22,19.62,19.73,19.31,20.04,8493600
NCLH,2024-07-23,19.75,20.32,19.75,20.65,11523100
NCLH,2024-07-24,20.17,19.22,19.2,20.33,12865100
NDAQ,2024-07-19,62.98,62.51,62.21,63.02,1506200
NDAQ,2024-07-22,63.1,63.03,62.56,63.25,1833200
NDAQ,2024-07-23,63.38,63.13,62.84,63.45,2275100
NDAQ,2024-07-24,63.36,62.73,62.43,63.39,2988900
NEE,2024-07-19,71.92,72.0,71.44,72.36,7752100
NEE,2024-07-22,72.95,72.9,72.76,74.15,9034700
NEE,2024-07-23,72.43,72.11,71.91,73.02,7027500
NEE,2024-07-24,72.73,75.41,72.29,75.75,17813700
NEM,2024-07-19,46.57,47.0,45.72,47.36,6268700
NEM,2024-07-22,46.8,47.29,46.61,47.34,5091600
NEM,2024-07-23,47.27,47.07,46.73,47.43,5870000
NEM,2024-07-24,47.47,47.7,47.18,48.32,11682600
NFLX,2024-07-19,660.64,633.34,629.12,678.97,9815600
NFLX,2024-07-22,639.5,647.5,632.6,656.29,5219100
NFLX,2024-07-23,647.5,642.76,641.0,649.91,2463600
NFLX,2024-07-24,635.74,635.99,632.67,652.42,4888200
NFX,2024-07-19,31.84,31.76,31.29,32.0,4457200
NFX,2024-07-22,31.63,31.27,31.08,31.78,4602800
NFX,2024-07-23,31.07,30.69,30.62,31.16,3814300
NFX,2024-07-24,30.95,30.28,30.18,31.09,3846800
NI,2024-07-19,30.71,30.49,30.22,30.71,2920400
NI,2024-07-22,30.53,30.8,30.49,30.88,2322000
NI,2024-07-23,30.81,30.56,30.52,30.81,5755700
NI,2024-07-24,30.86,31.01,30.61,31.12,3496000
NKE,2024-07-19,72.3,72.7,71.85,72.82,11913300
NKE,2024-07-22,73.12,74.86,73.07,75.34,19385500
NKE,2024-07-23,74.63,73.4,73.24,75.04,11041800
NKE,2024-07-24,73.25,71.09,71.08,73.39,18563300
NLSN,2024-07-19,48.2,47.68,47.57,48.66,412000
NLSN,2024-07-22,47.95,48.16,47.39,48.25,269600
NLSN,2024-07-23,47.91,48.66,47.77,48.67,350400
NLSN,2024-07-24,48.52,47.66,47.64,49.16,298400
NOC,2024-07-19,442.55,437.94,434.8,442.55,720000
NOC,2024-07-22,437.6,438.1,435.11,438.87,790700
NOC,2024-07-23,439.44,442.3,437.0,443.64,681200
NOC,2024-07-24,444.44,442.12,437.02,445.95,1301000
NOV,2024-07-19,19.11,18.97,18.76,19.27,2721500
NOV,2024-07-22,18.9,18.79,18.6,18.97,1935900
NOV,2024-07-23,18.65,18.64,18.51,18.82,1938300
NOV,2024-07-24,18.66,18.25,18.23,18.73,1919200
NRG,2024-07-19,74.01,74.91,73.61,75.37,3455900
NRG,2024-07-22,75.36,76.85,75.23,77.12,1704100
NRG,2024-07-23,76.54,76.61,76.06,77.46,3089300
NRG,2024-07-24,76.12,74.19,74.04,76.76,2495900
NSC,2024-07-19,231.94,227.95,226.39,231.94,1205000
NSC,2024-07-22,229.2,228.03,225.23,230.48,897800
NSC,2024-07-23,226.83,224.28,223.91,227.49,840000
NSC,2024-07-24,224.26,221.34,220.12,224.58,1539900
NTAP,2024-07-19,126.45,126.22,125.8,126.91,1220400
NTAP,2024-07-22,127.5,128.34,127.16,128.89,1129800
NTAP,2024-07-23,128.27,129.2,127.76,129.34,1045700
NTAP,2024-07-24,128.64,125.7,125.47,129.04,1530000
NTRS,2024-07-19,86.47,85.49,85.18,86.81,1461400
NTRS,2024-07-22,85.72,87.14,85.14,87.2,1174300
NTRS,2024-07-23,86.99,86.45,86.32,87.89,1307400
NTRS,2024-07-24,86.17,86.45,85.93,87.97,996600
NUE,2024-07-19,165.9,162.5,162.29,166.05,1564500
NUE,2024-07-22,162.3,163.34,160.68,163.5,1434700
NUE,2024-07-23,160.5,161.55,158.92,164.9,2212900
NUE,2024-07-24,160.99,154.79,154.7,161.38,2553600
NVDA,2024-07-19,120.35,117.93,117.37,121.6,217223800
NVDA,2024-07-22,120.35,123.54,119.86,124.07,258068900
NVDA,2024-07-23,122.78,122.59,122.1,124.69,173911000
NVDA,2024-07-24,119.17,114.25,113.44,119.95,327776900
NWL,2024-07-19,6.49,6.41,6.27,6.54,3849100
NWL,2024-07-22,6.4,6.42,6.17,6.43,4008500
NWL,2024-07-23,6.37,6.31,6.28,6.45,3449200
NWL,2024-07-24,6.31,6.3,6.26,6.46,5305200
NWSA,2024-07-19,27.77,27.37,27.25,27.85,3194900
NWSA,2024-07-22,27.5,27.73,27.21,27.87,2333600
NWSA,2024-07-23,27.69,28.1,27.58,28.2,2269500
NWSA,2024-07-24,28.03,27.31,27.29,28.03,1793800
NWS,2024-07-19,28.77,28.19,28.14,28.77,529500
NWS,2024-07-22,28.28,28.64,28.14,28.77,657500
NWS,2024-07-23,28.63,29.06,28.5,29.11,399400
NWS,2024-07-24,29.03,28.21,28.2,29.03,442800
OKE,2024-07-19,83.6,83.47,83.3,84.77,3093300
OKE,2024-07-22,83.47,84.43,83.02,84.49,2979500
OKE,2024-07-23,84.15,83.23,83.05,84.6,2327100
OKE,2024-07-24,83.23,82.16,82.1,83.42,2372500
OMC,2024-07-19,92.66,91.0,90.48,92.66,1654500
OMC,2024-07-22,91.02,91.75,89.78,92.13,1727100
OMC,2024-07-23,91.6,92.27,91.12,92.54,1328200
OMC,2024-07-24,92.43,90.75,90.29,92.43,1422800
ORCL,2024-07-19,138.35,138.56,138.08,140.44,6111900
ORCL,2024-07-22,139.74,140.17,139.12,140.68,5387200
ORCL,2024-07-23,141.3,143.11,141.21,143.22,6697400
ORCL,2024-07-24,141.7,138.77,138.4,142.66,8018800
ORLY,2024-07-19,1029.64,1042.86,1028.44,1046.72,392800
ORLY,2024-07-22,1049.0,1057.1,1049.0,1064.55,432000
ORLY,2024-07-23,1050.61,1049.01,1046.75,1061.96,328100
ORLY,2024-07-24,1051.08,1050.71,1040.0,1061.59,558800
OXY,2024-07-19,63.56,63.13,62.35,64.04,10018700
OXY,2024-07-22,62.53,61.21,61.13,62.55,9944100
OXY,2024-07-23,61.23,60.41,59.97,61.23,8853100
OXY,2024-07-24,60.63,60.07,59.91,60.88,5568200
O,2024-07-19,57.67,57.58,57.19,57.78,3722300
O,2024-07-22,57.41,57.56,56.95,57.66,4000800
O,2024-07-23,57.26,57.49,57.13,57.82,3275400
O,2024-07-24,57.49,57.26,57.14,57.94,4860000
PAYX,2024-07-19,124.48,122.68,122.31,124.89,1822200
PAYX,2024-07-22,123.07,122.98,121.33,123.64,1586000
PAYX,2024-07-23,122.38,123.71,122.13,124.23,1809400
PAYX,2024-07-24,124.0,123.24,122.68,124.09,2784300
PBCT,2024-07-19,96.36,95.03,94.29,96.36,1614800
PBCT,2024-07-22,95.47,95.42,94.99,96.7,1534700
PBCT,2024-07-23,95.67,95.84,94.85,96.17,1169300
PBCT,2024-07-24,96.19,96.71,95.13,96.85,1693400
PCAR,2024-07-19,109.94,107.81,107.64,109.94,4135800
PCAR,2024-07-22,108.4,109.06,106.63,109.19,2868300
PCAR,2024-07-23,98.62,97.1,95.52,102.56,7686800
PCAR,2024-07-24,96.11,98.9,93.85,99.07,7612500
PCG,2024-07-19,17.95,18.0,17.8,18.04,9903200
PCG,2024-07-22,18.09,18.25,18.07,18.29,8842500
PCG,2024-07-23,18.21,18.16,18.02,18.25,5744900
PCG,2024-07-24,18.34,18.25,18.22,18.4,10874800
PCLN,2024-07-19,60.59,59.73,59.11,60.59,1418500
PCLN,2024-07-22,59.64,59.51,59.0,59.84,1166200
PCLN,2024-07-23,59.51,59.23,58.89,59.56,818500
PCLN,2024-07-24,59.23,59.38,58.66,59.42,1565900
PDCO,2024-07-19,25.84,25.05,25.02,25.84,706300
PDCO,2024-07-22,25.24,24.99,24.78,25.33,653000
PDCO,2024-07-23,24.95,24.99,24.59,25.11,683800
PDCO,2024-07-24,25.03,25.17,24.82,25.35,694700
PEG,2024-07-19,74.47,74.64,73.77,74.67,2242400
PEG,2024-07-22,74.69,75.82,74.69,75.96,1696700
PEG,2024-07-23,75.82,75.59,74.96,76.08,2136500
PEG,2024-07-24,75.99,75.95,75.31,76.6,2485000
PEP,2024-07-19,170.28,169.36,168.47,170.49,5332800
PEP,2024-07-22,169.26,167.66,167.35,169.71,5308400
PEP,2024-07-23,167.79,166.28,166.18,168.36,3344300
PEP,2024-07-24,166.28,168.17,164.95,168.67,5867000
PFE,2024-07-19,29.94,29.97,29.55,30.0,30021200
PFE,2024-07-22,30.11,29.6,29.38,30.23,46483200
PFE,2024-07-23,29.62,29.5,29.33,29.64,25528300
PFE,2024-07-24,29.51,29.98,29.31,29.99,29579400
PFG,2024-07-19,85.62,84.71,84.51,85.62,1199900
PFG,2024-07-22,84.87,85.34,84.28,85.38,929600
PFG,2024-07-23,85.11,84.97,84.87,85.63,749000
PFG,2024-07-24,84.88,83.73,83.61,85.6,1063900
PGR,2024-07-19,224.5,219.35,218.72,224.79,3207500
PGR,2024-07-22,214.01,216.3,213.17,218.62,2945700
PGR,2024-07-23,216.31,215.9,214.71,216.45,3085000
PGR,2024-07-24,216.55,215.44,214.87,217.43,2312600
PG,2024-07-19,167.97,167.96,167.13,169.04,6597100
PG,2024-07-22,167.93,168.25,167.7,168.7,6383000
PG,2024-07-23,168.11,166.62,166.32,168.42,4863400
PG,2024-07-24,166.32,168.0,165.58,168.28,5907000
PHM,2024-07-19,124.6,124.76,123.58,126.31,2098800
PHM,2024-07-22,124.28,125.64,122.8,125.67,2564600
PHM,2024-07-23,120.71,125.67,120.0,126.96,3585300
PHM,2024-07-24,125.32,122.56,122.42,125.88,2765700
PH,2024-07-19,550.62,544.65,541.88,550.62,600500
PH,2024-07-22,551.95,552.12,542.95,553.57,517300
PH,2024-07-23,551.17,551.66,550.32,559.3,789400
PH,2024-07-24,546.77,529.26,528.98,549.26,1113800
PKG,2024-07-19,193.44,191.21,190.96,193.44,802300
PKG,2024-07-22,191.52,193.44,191.52,194.41,600400
PKG,2024-07-23,193.93,192.82,191.79,194.11,872600
PKG,2024-07-24,195.02,193.28,192.67,199.0,941500
PKI,2024-07-19,1259.27,1238.07,1234.33,1259.27,168100
PKI,2024-07-22,1245.76,1255.85,1237.18,1259.36,200900
PKI,2024-07-23,1262.13,1287.13,1259.04,1296.38,204000
PKI,2024-07-24,1274.93,1245.48,1241.17,1274.93,171200
PLD,2024-07-19,122.96,123.75,121.63,123.78,3485200
PLD,2024-07-22,124.65,126.66,123.55,127.25,6266100
PLD,2024-07-23,125.96,125.68,124.6,126.59,3708200
PLD,2024-07-24,125.41,123.08,122.85,126.95,4082500
PM,2024-07-19,108.19,107.12,106.97,108.58,4819200
PM,2024-07-22,107.63,107.22,106.76,107.72,5601100
PM,2024-07-23,109.25,109.56,108.0,111.36,7560300
PM,2024-07-24,109.93,111.44,109.37,111.69,7366100
PNC,2024-07-19,176.67,175.51,174.2,177.93,1601100
PNC,2024-07-22,175.19,177.15,173.01,177.23,1995200
PNC,2024-07-23,176.51,178.62,175.71,179.6,1401200
PNC,2024-07-24,179.49,177.4,176.46,180.65,2710400
PNR,2024-07-19,79.15,78.84,78.15,79.62,2174500
PNR,2024-07-22,79.71,79.99,78.13,80.04,2318600
PNR,2024-07-23,86.14,87.19,84.94,87.74,4465200
PNR,2024-07-24,87.53,83.8,83.54,88.47,4271300
PNW,2024-07-19,82.4,82.17,81.27,82.41,695900
PNW,2024-07-22,82.17,82.47,81.82,82.55,639500
PNW,2024-07-23,82.89,82.56,82.3,82.89,664500
PNW,2024-07-24,82.51,83.51,82.47,84.06,797900
PPG,2024-07-19,127.5,128.04,126.41,129.07,4342400
PPG,2024-07-22,128.7,128.37,126.9,129.43,1608300
PPG,2024-07-23,128.43,126.72,126.54,128.63,1624700
PPG,2024-07-24,127.0,125.24,125.13,127.29,1639500
PPL,2024-07-19,28.86,28.62,28.49,28.86,4314300
PPL,2024-07-22,28.68,29.0,28.62,29.07,3707500
PPL,2024-07-23,29.01,28.77,28.75,29.06,3350500
PPL,2024-07-24,29.0,29.17,28.9,29.29,4035400
PRGO,2024-07-19,27.55,28.0,27.24,28.1,1660300
PRGO,2024-07-22,27.93,27.75,27.24,27.95,995500
PRGO,2024-07-23,27.79,27.91,27.37,28.16,994500
PRGO,2024-07-24,27.96,27.94,27.6,28.02,1328300
PRU,2024-07-19,125.43,123.76,123.58,125.46,1427300
PRU,2024-07-22,123.82,124.61,123.35,124.84,1233100
PRU,2024-07-23,124.17,124.43,123.83,125.01,1087000
PRU,2024-07-24,124.21,123.38,123.21,125.08,966600
PSA,2024-07-19,304.85,301.65,301.02,305.83,494400
PSA,2024-07-22,302.46,304.42,297.47,305.67,557600
PSA,2024-07-23,303.97,301.97,301.31,305.26,969400
PSA,2024-07-24,302.34,295.55,295.46,303.3,704400
PSX,2024-07-19,138.61,138.47,136.46,139.27,1787000
PSX,2024-07-22,138.02,140.11,137.33,140.37,1688600
PSX,2024-07-23,139.51,137.07,136.53,139.9,1745900
PSX,2024-07-24,137.5,138.17,136.05,138.72,1857600
PVH,2024-07-19,101.46,100.58,100.35,101.67,871400
PVH,2024-07-22,102.06,101.9,99.35,102.06,995000
PVH,2024-07-23,101.11,101.0,99.97,102.36,772700
PVH,2024-07-24,100.61,97.9,97.87,101.08,955700
PWR,2024-07-19,266.83,258.56,257.25,266.83,1122200
PWR,2024-07-22,261.94,267.71,260.91,267.81,796900
PWR,2024-07-23,267.5,264.46,262.85,270.2,958300
PWR,2024-07-24,261.11,251.92,250.74,262.21,841900
PXD,2024-07-19,50.27,50.42,48.71,51.0,8603400
PXD,2024-07-22,49.61,51.11,49.37,51.21,3165600
PXD,2024-07-23,50.59,52.09,50.59,52.39,2206600
PXD,2024-07-24,52.14,51.28,51.28,52.91,1773200
PX,2024-07-19,9.82,9.74,9.66,9.96,547700
PX,2024-07-22,9.72,9.82,9.6,9.87,322100
PX,2024-07-23,9.82,9.92,9.77,10.01,407300
PX,2024-07-24,9.92,9.78,9.78,10.15,877800
PYPL,2024-07-19,59.81,59.33,58.75,59.83,9352900
PYPL,2024-07-22,59.9,60.77,59.52,60.79,7489500
PYPL,2024-07-23,60.72,59.71,59.69,60.95,7572000
PYPL,2024-07-24,59.55,58.07,57.98,59.66,11801700
QCOM,2024-07-19,191.69,186.21,185.76,193.09,9195700
QCOM,2024-07-22,191.0,194.97,189.05,195.5,7590000
QCOM,2024-07-23,194.2,193.35,192.15,196.24,5796700
QCOM,2024-07-24,189.34,181.07,180.69,189.61,13295300
QRVO,2024-07-19,124.36,121.8,121.12,124.39,1178200
QRVO,2024-07-22,124.88,125.49,122.76,125.88,1145800
QRVO,2024-07-23,124.31,125.14,123.98,125.3,865700
QRVO,2024-07-24,124.26,120.04,119.85,125.24,1682600
RCL,2024-07-19,165.97,168.29,165.93,169.0,1505600
RCL,2024-07-22,167.24,168.53,165.5,169.52,2016100
RCL,2024-07-23,168.24,170.73,168.13,173.37,2160100
RCL,2024-07-24,169.59,164.51,163.87,171.0,2383500
REGN,2024-07-19,1072.19,1063.6,1060.74,1076.73,452200
REGN,2024-07-22,1075.35,1069.74,1064.95,1078.71,299500
REGN,2024-07-23,1077.8,1055.57,1055.34,1077.8,312000
REGN,2024-07-24,1056.0,1060.86,1052.81,1066.43,452500
REG,2024-07-19,66.36,66.1,65.79,66.36,565700
REG,2024-07-22,66.12,66.82,65.5,66.86,601600
REG,2024-07-23,66.89,66.42,66.35,66.98,976800
REG,2024-07-24,66.44,64.79,64.6,66.65,1376100
RE,2024-07-19,343.67,335.84,335.53,343.67,1169200
RE,2024-07-22,335.76,335.79,334.59,338.08,756300
RE,2024-07-23,336.05,336.17,333.79,337.31,603400
RE,2024-07-24,337.67,342.21,334.93,342.71,1029800
RF,2024-07-19,21.85,22.09,21.18,22.52,18490800
RF,2024-07-22,22.14,22.39,21.82,22.44,12762700
RF,2024-07-23,22.35,22.39,22.2,22.84,11029700
RF,2024-07-24,22.39,22.11,22.06,22.62,8384600
RHI,2024-07-19,66.54,65.91,65.52,66.57,1159900
RHI,2024-07-22,66.21,65.94,64.87,66.26,989800
RHI,2024-07-23,65.75,64.92,64.84,65.89,1200000
RHI,2024-07-24,64.84,64.82,64.58,65.58,1083600
RHT,2024-07-19,36.98,37.93,36.58,38.18,3102500
RHT,2024-07-22,37.49,38.73,37.27,38.88,2292500
RHT,2024-07-23,39.11,38.06,37.93,39.27,3856800
RHT,2024-07-24,38.07,37.84,37.76,38.82,1739800
RJF,2024-07-19,111.0,108.62,108.35,111.4,3376500
RJF,2024-07-22,109.24,109.98,108.57,110.26,1836500
RJF,2024-07-23,109.81,111.81,109.0,112.16,2351900
RJF,2024-07-24,112.16,112.22,111.23,114.24,2426500
RL,2024-07-19,167.14,165.31,165.0,168.36,812100
RL,2024-07-22,166.64,168.21,163.45,168.36,585500
RL,2024-07-23,167.49,167.01,166.55,170.04,395300
RL,2024-07-24,166.68,163.91,163.22,167.75,576400
RMD,2024-07-19,206.94,203.15,202.76,207.62,715000
RMD,2024-07-22,204.37,207.28,203.48,207.58,664500
RMD,2024-07-23,207.74,209.53,205.91,209.8,391700
RMD,2024-07-24,208.35,206.2,206.12,210.76,653200
ROK,2024-07-19,274.09,269.76,267.56,275.53,764400
ROK,2024-07-22,272.29,275.73,268.71,276.01,558200
ROK,2024-07-23,275.34,272.15,271.5,277.35,488100
ROK,2024-07-24,270.1,263.07,262.66,272.87,698400
ROP,2024-07-19,572.75,567.31,564.35,575.0,459200
ROP,2024-07-22,570.82,576.55,570.25,577.23,505300
ROP,2024-07-23,577.5,574.27,573.48,579.1,430800
ROP,2024-07-24,546.0,531.97,520.44,546.0,2064400
ROST,2024-07-19,145.0,143.5,142.81,145.39,3550700
ROST,2024-07-22,144.32,144.92,143.45,145.01,1957400
ROST,2024-07-23,144.92,143.78,143.24,145.26,1906400
ROST,2024-07-24,143.58,142.09,141.79,143.75,1939800
RRC,2024-07-19,32.52,32.82,32.27,32.88,1955300
RRC,2024-07-22,33.08,33.62,32.98,33.63,2468300
