Code,Timestamp,Open,Close,Low,High,Volume
RRC,2024-07-23,33.43,33.09,33.02,33.67,2908200
RRC,2024-07-24,34.0,31.79,31.75,34.33,4844500
RSG,2024-07-19,206.06,203.46,203.15,206.06,1141900
RSG,2024-07-22,204.06,205.08,203.07,205.17,590400
RSG,2024-07-23,204.17,199.04,198.24,204.32,2081100
RSG,2024-07-24,198.29,199.67,197.81,200.69,1952000
RTN,2024-07-19,177.54,174.38,174.03,177.54,1239500
RTN,2024-07-22,175.5,174.83,174.01,175.71,960700
RTN,2024-07-23,174.51,173.6,173.39,175.89,903500
RTN,2024-07-24,174.62,172.34,172.25,176.44,1232700
SBAC,2024-07-19,211.64,209.0,208.15,212.07,768500
SBAC,2024-07-22,209.89,208.82,207.64,211.02,477800
SBAC,2024-07-23,208.64,207.33,206.9,209.97,533700
SBAC,2024-07-24,208.65,205.45,204.57,209.32,678100
SBUX,2024-07-19,74.66,79.27,74.19,79.38,32965900
SBUX,2024-07-22,78.33,76.55,76.01,78.47,18851500
SBUX,2024-07-23,77.14,76.26,76.03,77.14,9592100
SBUX,2024-07-24,76.37,74.68,74.02,76.49,10478200
SCG,2024-07-19,51.82,51.41,50.96,51.82,2680000
SCG,2024-07-22,51.58,51.8,51.32,51.92,2509100
SCG,2024-07-23,51.64,50.72,50.68,51.74,4193500
SCG,2024-07-24,51.23,52.13,50.67,52.3,4168800
SCHW,2024-07-19,62.67,62.08,61.32,62.78,14768600
SCHW,2024-07-22,62.94,64.75,62.87,64.89,16727200
SCHW,2024-07-23,64.64,65.14,64.64,66.37,14758600
SCHW,2024-07-24,65.31,64.08,64.0,66.39,11836500
SEE,2024-07-19,35.16,35.27,34.43,36.04,1671300
SEE,2024-07-22,35.51,36.06,34.87,36.07,1406400
SEE,2024-07-23,36.1,35.92,35.77,36.42,853800
SEE,2024-07-24,35.99,35.85,35.62,36.41,776500
SHW,2024-07-19,324.8,321.85,320.9,325.06,1537700
SHW,2024-07-22,322.34,322.35,318.01,323.33,2350500
SHW,2024-07-23,339.0,344.5,331.74,345.55,4163100
SHW,2024-07-24,344.16,332.02,331.69,344.6,1919900
SIG,2024-07-19,85.76,84.29,83.25,86.11,902000
SIG,2024-07-22,84.82,85.27,81.38,85.33,1437700
SIG,2024-07-23,84.92,85.02,83.72,86.29,722300
SIG,2024-07-24,84.32,82.03,81.63,85.5,769600
SJM,2024-07-19,120.62,117.99,117.44,120.62,1243000
SJM,2024-07-22,117.77,116.23,115.82,118.88,667500
SJM,2024-07-23,115.94,115.1,114.38,116.27,797500
SJM,2024-07-24,115.31,116.78,114.38,117.36,843000
SLB,2024-07-19,49.48,49.67,48.35,50.94,17681000
SLB,2024-07-22,49.34,49.44,49.23,50.52,11212800
SLB,2024-07-23,49.29,49.05,48.66,49.93,10099000
SLB,2024-07-24,49.1,48.03,47.86,49.18,8552900
SLG,2024-07-19,60.45,60.77,60.02,62.2,884300
SLG,2024-07-22,61.09,61.91,59.86,62.01,825200
SLG,2024-07-23,61.55,62.78,61.34,63.62,856500
SLG,2024-07-24,61.98,61.41,61.19,63.16,1070000
SNA,2024-07-19,272.02,270.9,269.14,274.3,421100
SNA,2024-07-22,272.0,274.74,269.26,275.07,300800
SNA,2024-07-23,273.79,274.78,273.28,275.35,260700
SNA,2024-07-24,273.71,270.07,269.34,274.83,273900
SNI,2024-07-19,131.96,131.78,130.29,132.78,1731400
SNI,2024-07-22,133.06,133.42,131.4,133.93,2009400
SNI,2024-07-23,137.61,130.65,130.49,137.66,1640800
SNI,2024-07-24,130.87,134.16,130.18,134.43,2066700
SNPS,2024-07-19,565.71,563.12,558.06,568.45,981700
SNPS,2024-07-22,573.0,587.71,571.44,589.05,1079900
SNPS,2024-07-23,581.37,588.33,581.37,593.98,708900
SNPS,2024-07-24,576.02,553.33,551.12,583.1,1033200
SO,2024-07-19,81.83,81.4,81.04,81.83,2729800
SO,2024-07-22,81.48,81.85,81.33,82.17,3619900
SO,2024-07-23,81.74,81.35,81.29,81.82,2188300
SO,2024-07-24,82.05,82.67,81.51,82.69,4190600
SPGI,2024-07-19,485.38,479.84,478.98,485.54,1094400
SPGI,2024-07-22,484.93,487.32,481.98,487.98,1094700
SPGI,2024-07-23,487.86,495.56,487.1,498.15,1024000
SPGI,2024-07-24,494.9,481.66,480.21,496.58,1091200
SPG,2024-07-19,153.94,153.45,152.67,154.25,993100
SPG,2024-07-22,153.71,157.74,153.48,157.95,1708700
SPG,2024-07-23,157.0,156.82,155.9,158.5,1764900
SPG,2024-07-24,156.96,149.89,149.67,157.0,1905900
SRCL,2024-07-19,58.28,58.52,58.27,58.54,958000
SRCL,2024-07-22,58.6,58.66,58.42,58.7,913100
SRCL,2024-07-23,58.75,58.65,58.55,58.8,813200
SRCL,2024-07-24,58.65,58.5,58.41,58.65,1164100
SRE,2024-07-19,78.2,77.57,77.22,78.2,1559500
SRE,2024-07-22,77.86,77.99,77.5,78.19,2137800
SRE,2024-07-23,77.77,77.73,77.53,78.25,2186300
SRE,2024-07-24,78.43,79.12,78.0,79.48,3032200
STI,2024-07-19,0.45,0.43,0.42,0.45,246700
STI,2024-07-22,0.44,0.44,0.42,0.45,240300
STI,2024-07-23,0.42,0.44,0.42,0.46,766200
STI,2024-07-24,0.45,0.43,0.42,0.45,198300
STT,2024-07-19,84.59,84.49,84.06,84.88,1565700
STT,2024-07-22,84.76,84.0,83.33,84.95,1722200
STT,2024-07-23,83.64,83.81,83.49,84.71,2459000
STT,2024-07-24,83.73,82.96,82.86,84.52,1762600
STX,2024-07-19,103.96,102.63,102.47,104.27,1977200
STX,2024-07-22,104.14,106.18,103.4,106.25,2310900
STX,2024-07-23,105.17,105.3,104.5,106.59,3793900
STX,2024-07-24,109.0,109.53,107.16,113.57,9398100
STZ,2024-07-19,249.47,245.45,245.4,249.47,781800
STZ,2024-07-22,245.0,243.21,241.59,245.91,1271700
STZ,2024-07-23,244.44,245.98,243.49,246.17,932600
STZ,2024-07-24,246.0,246.88,244.54,247.45,968800
SWKS,2024-07-19,116.93,114.26,113.84,117.01,2205700
SWKS,2024-07-22,117.18,118.41,115.41,118.61,2412700
SWKS,2024-07-23,116.85,117.5,116.12,118.17,1595200
SWKS,2024-07-24,116.98,113.65,113.37,117.53,3016500
SWK,2024-07-19,87.68,86.95,86.3,87.77,1389800
SWK,2024-07-22,87.67,87.75,86.02,88.0,961600
SWK,2024-07-23,87.31,88.09,87.12,88.6,1057000
SWK,2024-07-24,87.93,86.39,86.27,88.8,809000
SYF,2024-07-19,50.65,49.97,49.85,50.65,3507800
SYF,2024-07-22,49.88,50.52,49.35,50.54,3578200
SYF,2024-07-23,50.46,50.81,50.3,51.05,1960900
SYF,2024-07-24,50.3,49.88,49.75,50.72,2516800
SYK,2024-07-19,333.37,340.95,331.97,341.39,2421800
SYK,2024-07-22,342.12,342.39,339.38,344.19,1136600
SYK,2024-07-23,342.83,341.73,340.79,346.07,1245300
SYK,2024-07-24,342.13,340.42,337.92,342.65,1481400
SYMC,2024-07-19,77.92,74.42,74.17,77.92,7045200
SYMC,2024-07-22,74.68,76.08,74.68,76.44,5171400
SYMC,2024-07-23,76.08,76.88,75.94,77.1,3613900
SYMC,2024-07-24,76.85,75.26,75.2,77.25,4129700
SYY,2024-07-19,74.77,73.62,73.5,74.77,2038500
SYY,2024-07-22,73.5,73.62,73.01,73.9,2320600
SYY,2024-07-23,73.69,73.18,73.07,73.78,2028300
SYY,2024-07-24,72.8,71.2,70.42,72.8,4224200
TAP,2024-07-19,52.99,52.4,52.21,53.05,1215700
TAP,2024-07-22,52.4,52.51,51.76,52.74,1339100
TAP,2024-07-23,52.37,52.89,52.33,53.2,1291100
TAP,2024-07-24,53.03,53.37,52.91,53.44,1912600
TDG,2024-07-19,1259.27,1238.07,1234.33,1259.27,168100
TDG,2024-07-22,1245.76,1255.85,1237.18,1259.36,200900
TDG,2024-07-23,1262.13,1287.13,1259.04,1296.38,204000
TDG,2024-07-24,1274.93,1245.48,1241.17,1274.93,171200
TEL,2024-07-19,156.64,150.69,150.59,157.04,4178600
TEL,2024-07-22,151.37,152.94,149.94,153.41,1601400
TEL,2024-07-23,151.29,151.4,150.4,152.72,2217200
TEL,2024-07-24,153.85,156.85,152.65,159.98,4501600
TGT,2024-07-19,151.46,149.73,149.36,151.46,3187000
TGT,2024-07-22,149.37,151.02,148.72,151.74,3692800
TGT,2024-07-23,150.2,150.27,149.64,150.96,1622400
TGT,2024-07-24,150.29,146.45,145.3,150.92,3029500
TIF,2024-07-19,211.87,210.14,209.32,211.87,1404100
TIF,2024-07-22,209.97,209.37,208.23,212.43,1476200
TIF,2024-07-23,209.56,209.52,208.97,212.19,1123600
TIF,2024-07-24,210.25,209.39,208.57,212.81,1922800
TJX,2024-07-19,113.46,111.75,111.59,113.52,5721900
TJX,2024-07-22,112.3,113.21,112.1,113.59,4764600
TJX,2024-07-23,113.31,113.42,113.1,113.99,3203100
TJX,2024-07-24,113.06,111.25,111.15,113.14,4755500
TMK,2024-07-19,419.24,410.89,410.83,419.24,616600
TMK,2024-07-22,412.79,420.01,410.99,420.17,441400
TMK,2024-07-23,419.19,421.39,416.94,422.79,494400
TMK,2024-07-24,422.38,424.25,419.98,432.63,995500
TMO,2024-07-19,541.15,534.35,531.48,542.23,1667300
TMO,2024-07-22,540.67,546.42,535.98,547.12,1163700
TMO,2024-07-23,570.97,552.24,550.67,572.24,2005600
TMO,2024-07-24,552.92,574.73,552.65,575.25,2857300
TPR,2024-07-19,41.61,41.23,40.98,41.75,1586100
TPR,2024-07-22,41.41,41.79,40.6,41.83,1920600
TPR,2024-07-23,41.43,41.16,40.56,41.72,2394700
TPR,2024-07-24,41.0,39.84,39.74,41.22,2131200
TRIP,2024-07-19,17.85,17.67,17.6,17.92,1252700
TRIP,2024-07-22,17.76,17.94,17.41,17.98,1259800
TRIP,2024-07-23,17.86,18.2,17.86,18.35,1138600
TRIP,2024-07-24,18.0,17.43,17.39,18.1,969200
TROW,2024-07-19,116.84,114.79,114.6,116.84,820800
TROW,2024-07-22,115.69,115.97,114.54,116.35,815000
TROW,2024-07-23,115.69,117.01,115.11,117.46,921700
TROW,2024-07-24,116.62,114.38,113.89,117.48,1383700
TRV,2024-07-19,214.33,203.48,202.95,215.26,2819800
TRV,2024-07-22,203.21,205.42,203.21,205.8,1283600
TRV,2024-07-23,205.54,208.53,205.24,208.82,1536500
TRV,2024-07-24,209.32,207.73,205.94,209.88,1276500
TSCO,2024-07-19,269.76,268.45,266.71,271.59,793500
TSCO,2024-07-22,268.85,271.08,263.0,271.55,1105600
TSCO,2024-07-23,271.81,270.36,268.5,272.15,801600
TSCO,2024-07-24,269.44,262.52,262.49,270.13,1310900
TSN,2024-07-19,60.59,59.73,59.11,60.59,1418500
TSN,2024-07-22,59.64,59.51,59.0,59.84,1166200
TSN,2024-07-23,59.51,59.23,58.89,59.56,818500
TSN,2024-07-24,59.23,59.38,58.66,59.42,1565900
TSS,2024-07-19,42.63,42.64,41.61,42.83,12839900
TSS,2024-07-22,42.43,42.67,42.37,42.98,10115500
TSS,2024-07-23,42.44,42.98,41.9,43.08,17688600
TSS,2024-07-24,43.25,44.66,43.25,44.78,20392800
TWX,2024-07-19,433.1,437.11,432.0,441.14,20940400
TWX,2024-07-22,441.79,442.94,438.91,444.6,15808800
TWX,2024-07-23,443.9,444.85,443.1,448.39,13107100
TWX,2024-07-24,440.45,428.9,427.59,441.48,26805800
TXN,2024-07-19,205.36,199.1,198.74,206.15,4868000
TXN,2024-07-22,203.1,205.88,201.01,206.0,6063800
TXN,2024-07-23,200.59,198.29,197.44,202.98,6083300
TXN,2024-07-24,206.36,198.28,196.91,206.55,11049100
TXT,2024-07-19,93.23,90.33,90.2,93.23,1458100
TXT,2024-07-22,91.0,91.82,90.2,92.05,1105500
TXT,2024-07-23,91.82,92.13,91.72,92.7,876800
TXT,2024-07-24,91.85,90.12,89.76,92.08,1062100
T,2024-07-19,19.12,19.12,18.98,19.24,29910300
T,2024-07-22,18.7,18.55,18.31,18.77,44083600
T,2024-07-23,18.57,18.21,18.14,18.61,70161800
T,2024-07-24,18.92,19.16,18.76,19.23,64465000
UAA,2024-07-19,6.65,6.7,6.56,6.77,8594400
UAA,2024-07-22,6.72,6.69,6.56,6.75,11898600
UAA,2024-07-23,6.49,6.56,6.45,6.7,12027700
UAA,2024-07-24,6.55,6.52,6.49,6.64,11072200
UAL,2024-07-19,45.9,47.93,44.95,48.31,9601200
UAL,2024-07-22,47.24,48.19,46.63,48.76,8876300
UAL,2024-07-23,47.99,48.22,47.86,48.89,6682500
UAL,2024-07-24,48.34,46.02,45.83,48.34,6996100
UA,2024-07-19,6.51,6.55,6.43,6.6,1369795
UA,2024-07-22,6.61,6.53,6.41,6.61,2135645
UA,2024-07-23,6.33,6.4,6.33,6.52,2351600
UA,2024-07-24,6.36,6.35,6.32,6.44,1926423
UDR,2024-07-19,41.87,41.52,41.31,41.87,1044600
UDR,2024-07-22,41.54,42.03,41.32,42.14,1686500
UDR,2024-07-23,41.98,42.01,41.82,42.18,2712900
UDR,2024-07-24,42.05,41.5,41.4,42.21,2021600
UHS,2024-07-19,183.02,180.82,179.5,183.02,634600
UHS,2024-07-22,181.33,182.17,179.81,183.5,610700
UHS,2024-07-23,184.37,185.3,181.29,186.5,854300
UHS,2024-07-24,187.0,185.97,185.05,189.78,958700
ULTA,2024-07-19,394.6,390.92,387.0,394.68,897300
ULTA,2024-07-22,390.92,391.67,382.21,392.45,596800
ULTA,2024-07-23,389.87,389.29,388.98,395.67,557400
ULTA,2024-07-24,379.5,369.61,364.67,381.0,1507900
UNH,2024-07-19,567.12,565.33,561.54,569.9,4290400
UNH,2024-07-22,563.05,558.53,557.08,564.25,3377300
UNH,2024-07-23,558.79,554.7,552.81,558.84,2785600
UNH,2024-07-24,560.0,559.75,553.02,561.13,3156200
UNM,2024-07-19,53.56,53.55,52.96,53.83,1006700
UNM,2024-07-22,53.54,53.83,53.43,54.13,1383000
UNM,2024-07-23,53.78,53.95,53.54,54.0,798400
UNM,2024-07-24,54.04,53.58,53.53,54.33,1000900
UNP,2024-07-19,244.8,242.32,241.5,244.8,3870100
UNP,2024-07-22,242.78,243.27,240.86,243.37,2187000
UNP,2024-07-23,242.23,239.5,239.29,242.9,2538300
UNP,2024-07-24,238.2,237.38,236.84,240.74,3288800
UPS,2024-07-19,145.87,145.18,143.24,145.88,3073800
UPS,2024-07-22,145.75,145.18,143.69,146.17,3629800
UPS,2024-07-23,130.14,127.68,124.98,132.26,25353900
UPS,2024-07-24,126.51,128.53,124.8,129.25,11642500
URI,2024-07-19,733.18,718.64,716.42,733.18,493300
URI,2024-07-22,731.78,738.35,715.0,738.35,520900
URI,2024-07-23,731.74,743.94,724.25,751.41,596200
URI,2024-07-24,740.28,715.82,715.74,747.16,1212400
USB,2024-07-19,44.74,44.76,44.26,44.97,11842300
USB,2024-07-22,44.63,45.04,43.96,45.22,12327600
USB,2024-07-23,44.84,45.55,44.68,45.68,8131500
USB,2024-07-24,45.59,44.77,44.71,45.84,8059400
UTX,2024-07-19,126.32,121.03,120.34,126.46,989300
UTX,2024-07-22,121.85,120.39,120.18,122.0,625700
UTX,2024-07-23,120.39,121.2,119.72,121.41,696400
UTX,2024-07-24,121.95,120.03,119.79,121.95,754900
VAR,2024-07-19,86.47,85.49,85.18,86.81,1461400
VAR,2024-07-22,85.72,87.14,85.14,87.2,1174300
VAR,2024-07-23,86.99,86.45,86.32,87.89,1307400
VAR,2024-07-24,86.17,86.45,85.93,87.97,996600
VFC,2024-07-19,16.12,16.38,15.73,16.49,7727500
VFC,2024-07-22,16.34,16.28,15.79,16.44,5155700
VFC,2024-07-23,16.14,16.27,15.98,16.36,5137400
VFC,2024-07-24,16.22,15.97,15.78,16.56,6323500
VIAB,2024-07-19,40.57,41.0,40.33,41.16,5799100
VIAB,2024-07-22,40.84,41.4,40.43,41.41,6648400
VIAB,2024-07-23,41.3,42.3,41.3,42.62,8802700
VIAB,2024-07-24,42.41,42.22,42.01,43.08,7490200
VLO,2024-07-19,148.74,148.33,146.63,149.32,1582400
VLO,2024-07-22,147.5,149.02,146.12,149.67,2435400
VLO,2024-07-23,148.9,146.87,146.42,149.42,1793700
VLO,2024-07-24,147.19,148.82,145.09,149.6,3770300
VMC,2024-07-19,257.8,256.14,254.7,258.19,599700
VMC,2024-07-22,257.58,260.61,255.25,261.49,743900
VMC,2024-07-23,260.04,260.15,259.38,262.09,408500
VMC,2024-07-24,258.42,250.51,250.06,259.83,1116300
VNO,2024-07-19,28.86,28.71,28.41,29.41,1212600
VNO,2024-07-22,28.7,28.86,28.31,29.18,1405900
VNO,2024-07-23,28.72,29.28,28.67,29.51,3138800
VNO,2024-07-24,29.11,28.12,28.11,29.59,1278100
VRSK,2024-07-19,281.89,276.83,275.51,281.89,1382900
VRSK,2024-07-22,278.47,278.61,277.33,280.48,467100
VRSK,2024-07-23,278.61,278.12,277.5,279.69,397800
VRSK,2024-07-24,278.97,276.55,276.25,278.97,618400
VRSN,2024-07-19,178.34,177.18,175.93,178.43,763300
VRSN,2024-07-22,178.23,177.46,177.0,179.0,509900
VRSN,2024-07-23,177.46,176.26,175.88,177.8,625300
VRSN,2024-07-24,175.27,174.97,173.82,175.52,888500
VRTX,2024-07-19,490.73,491.57,489.07,495.79,1691800
VRTX,2024-07-22,497.0,495.91,491.52,498.77,966200
VRTX,2024-07-23,494.69,490.32,487.98,495.35,821300
VRTX,2024-07-24,488.46,490.8,486.25,491.99,967500
VTR,2024-07-19,53.59,53.3,53.14,53.7,1535000
VTR,2024-07-22,53.29,53.67,52.79,53.72,1449400
VTR,2024-07-23,53.59,53.56,53.44,54.22,1628600
VTR,2024-07-24,53.62,53.53,53.43,54.51,1639900
VZ,2024-07-19,42.3,41.62,41.43,42.3,17608000
VZ,2024-07-22,39.95,39.09,38.7,40.0,54985800
VZ,2024-07-23,38.74,38.89,38.72,39.27,25257700
VZ,2024-07-24,39.24,39.67,39.05,39.83,22889000
V,2024-07-19,270.32,265.46,264.31,270.95,6839900
V,2024-07-22,267.23,267.71,265.02,268.4,5313600
V,2024-07-23,267.53,264.79,263.86,267.7,8109200
V,2024-07-24,256.07,254.17,253.13,257.2,13065900
WAT,2024-07-19,309.05,302.72,301.15,309.05,386900
WAT,2024-07-22,305.37,307.22,300.88,308.45,447000
WAT,2024-07-23,312.07,300.83,300.26,312.07,341700
WAT,2024-07-24,300.32,305.31,300.32,310.25,401400
WBA,2024-07-19,11.31,11.01,10.98,11.32,80864500
WBA,2024-07-22,10.89,11.3,10.8,11.32,22281400
WBA,2024-07-23,11.13,11.23,10.98,11.34,14323400
WBA,2024-07-24,11.24,11.16,11.12,11.39,11263100
WDC,2024-07-19,70.65,69.82,69.21,71.65,4315900
WDC,2024-07-22,71.22,73.06,70.69,73.15,5421100
WDC,2024-07-23,72.36,72.96,72.35,73.45,2789300
WDC,2024-07-24,72.91,72.01,71.83,74.37,6386900
WEC,2024-07-19,82.58,81.55,81.13,82.78,1536900
WEC,2024-07-22,81.5,82.03,81.45,82.29,2297900
WEC,2024-07-23,82.04,81.75,81.6,82.42,2361500
WEC,2024-07-24,82.63,83.56,82.0,83.81,2999300
WFC,2024-07-19,59.3,59.23,59.11,59.77,12362800
WFC,2024-07-22,59.26,59.14,58.54,59.39,13638600
WFC,2024-07-23,59.2,59.67,59.04,59.91,10927800
WFC,2024-07-24,59.77,59.44,59.37,60.21,10777100
WHR,2024-07-19,104.65,105.62,104.65,107.39,743700
WHR,2024-07-22,106.15,106.31,105.47,107.44,732800
WHR,2024-07-23,104.0,101.36,100.64,104.04,1724600
WHR,2024-07-24,101.22,98.75,98.03,101.8,1854200
WLTW,2024-07-19,172.81,169.79,168.65,172.81,386700
WLTW,2024-07-22,169.24,169.41,168.65,170.89,299800
WLTW,2024-07-23,169.68,172.45,169.12,172.69,319800
WLTW,2024-07-24,173.21,169.88,169.65,173.64,218800
WMB,2024-07-19,43.64,44.0,43.29,44.18,8859200
WMB,2024-07-22,44.11,44.77,44.02,45.1,8500700
WMB,2024-07-23,44.6,44.08,44.02,44.79,8738200
WMB,2024-07-24,44.0,42.49,42.34,44.04,10198500
WMT,2024-07-19,71.2,70.75,70.65,71.33,11665500
WMT,2024-07-22,70.86,70.38,70.23,71.26,12666100
WMT,2024-07-23,70.47,70.65,70.11,70.7,9263600
WMT,2024-07-24,70.52,70.6,70.34,70.84,22490800
WM,2024-07-19,224.5,222.8,222.13,225.0,1220900
WM,2024-07-22,221.7,223.45,221.31,223.53,1135000
WM,2024-07-23,223.41,218.73,218.09,223.52,1533600
WM,2024-07-24,218.44,217.38,216.98,219.58,1361100
WRK,2024-07-19,45.7,45.72,45.49,46.04,4219100
WRK,2024-07-22,45.9,46.49,45.76,46.68,6366400
WRK,2024-07-23,46.09,45.92,45.52,46.18,5522100
WRK,2024-07-24,45.54,46.28,44.97,47.3,15253200
WU,2024-07-19,12.56,12.46,12.39,12.58,2608600
WU,2024-07-22,12.48,12.61,12.36,12.64,2913300
WU,2024-07-23,12.57,12.52,12.47,12.6,2465900
WU,2024-07-24,12.48,12.39,12.37,12.57,3593800
WYNN,2024-07-19,83.48,83.43,82.19,83.75,2150800
WYNN,2024-07-22,83.96,83.54,82.59,84.44,1641600
WYNN,2024-07-23,83.23,83.27,82.55,83.31,1569900
WYNN,2024-07-24,83.46,80.97,80.66,83.75,2320100
WYN,2024-07-19,231.94,227.95,226.39,231.94,1205000
WYN,2024-07-22,229.2,228.03,225.23,230.48,897800
WYN,2024-07-23,226.83,224.28,223.91,227.49,840000
WYN,2024-07-24,224.26,221.34,220.12,224.58,1539900
WY,2024-07-19,30.48,30.14,29.87,30.58,2965100
WY,2024-07-22,30.19,30.6,29.87,30.65,3723000
WY,2024-07-23,30.41,30.26,30.11,30.49,2759600
WY,2024-07-24,30.31,29.87,29.81,30.38,3191600
XEC,2024-07-19,224.14,219.99,219.62,224.14,364900
XEC,2024-07-22,219.92,224.18,219.16,224.77,654100
XEC,2024-07-23,229.53,220.56,216.46,233.48,775900
XEC,2024-07-24,219.52,214.79,214.3,219.52,898500
XEL,2024-07-19,55.8,55.94,55.03,56.09,3043900
XEL,2024-07-22,56.19,55.74,55.61,56.39,2545100
XEL,2024-07-23,55.61,55.14,55.02,55.72,2164900
XEL,2024-07-24,55.67,56.36,55.36,56.4,2907500
XLNX,2024-07-19,70.23,68.87,67.26,70.34,5526600
XLNX,2024-07-22,69.65,69.93,68.5,70.2,2601300
XLNX,2024-07-23,68.47,68.59,68.1,69.52,2536900
XLNX,2024-07-24,68.08,67.08,66.99,69.16,3196700
XL,2024-07-19,353.91,346.22,345.28,355.04,3462700
XL,2024-07-22,348.0,347.87,341.38,348.73,2659600
XL,2024-07-23,345.73,344.17,341.38,348.66,2027800
XL,2024-07-24,342.95,336.04,335.45,344.82,2835800
XOM,2024-07-19,118.59,116.07,115.87,118.88,16157700
XOM,2024-07-22,115.18,115.27,114.58,115.94,12065900
XOM,2024-07-23,114.81,113.41,113.17,115.17,11251700
XOM,2024-07-24,113.77,115.01,113.07,115.2,14925200
XRAY,2024-07-19,26.42,26.36,26.08,26.59,2040200
XRAY,2024-07-22,26.36,26.39,26.07,26.58,3241000
XRAY,2024-07-23,26.36,26.06,25.99,26.39,1691300
XRAY,2024-07-24,26.13,26.24,26.07,26.4,1917800
XRX,2024-07-19,11.92,11.88,11.8,12.02,1273200
XRX,2024-07-22,11.87,11.88,11.51,11.91,1634500
XRX,2024-07-23,11.79,11.68,11.58,11.82,2033700
XRX,2024-07-24,11.7,11.78,11.67,12.04,2304400
XYL,2024-07-19,138.67,137.49,136.55,139.28,1038500
XYL,2024-07-22,138.98,139.34,137.76,139.55,902900
XYL,2024-07-23,138.91,140.72,138.41,141.22,860400
XYL,2024-07-24,140.02,136.71,136.52,140.62,1010600
YUM,2024-07-19,129.04,126.93,126.75,129.09,2045800
YUM,2024-07-22,126.84,128.61,126.42,128.68,1605300
YUM,2024-07-23,128.64,126.46,126.2,128.64,1298600
YUM,2024-07-24,125.97,125.95,124.76,126.83,1620500
ZBH,2024-07-19,112.04,110.5,109.6,112.04,1510700
ZBH,2024-07-22,110.85,110.33,109.75,111.4,1355700
ZBH,2024-07-23,110.38,110.0,109.44,110.76,978200
ZBH,2024-07-24,110.32,110.55,109.51,111.05,925300
ZION,2024-07-19,49.21,48.98,48.65,49.61,2544000
ZION,2024-07-22,48.66,49.48,48.42,49.71,2533900
ZION,2024-07-23,53.32,52.53,50.94,53.32,3161600
ZION,2024-07-24,52.03,50.98,50.87,52.68,2351600
ZTS,2024-07-19,180.04,178.58,176.17,180.51,2131400
ZTS,2024-07-22,180.8,180.76,178.78,182.17,1532900
ZTS,2024-07-23,181.13,179.38,179.25,182.18,1329400
ZTS,2024-07-24,179.33,179.66,178.39,180.84,1309300
